network_name	network_size	num_params	batch_size	latent_features	learning_rate	weight_decay	beta	patience	training_runs	training_time	train_loss	eval_loss	test_loss
ENCODER_DENSE_l1024_lr0.0001_e100_wd5e-07_p6_b0.01	large	328962334	500	1024	0.0001	5e-07	0.01	6	41	[522.8193464279175, 13.531925678253174, 13.109410762786865, 13.098844289779663, 13.26769232749939, 13.183847665786743, 13.201261520385742, 13.180245637893677, 13.182804107666016, 13.190480947494507, 13.250113487243652, 13.199215173721313, 13.204263687133789, 13.199909448623657, 13.204829692840576, 13.26208233833313, 13.204821348190308, 13.205834865570068, 13.207119464874268, 13.267275333404541, 13.207920551300049, 13.208340406417847, 13.205102443695068, 13.25803828239441, 13.10867691040039, 13.094650506973267, 13.09299921989441, 13.13976788520813, 13.104625225067139, 13.093010902404785, 13.093166589736938, 13.089645147323608, 13.137995481491089, 13.080132246017456, 13.078095197677612, 13.074613094329834, 13.133283615112305, 13.07344913482666, 13.07783579826355, 13.076313972473145, 13.078568458557129]	[2.4791465776937978, 2.463439137847335, 2.4430947833591037, 2.4110068480173745, 2.3580415778689914, 2.274324823308874, 2.1521273718939886, 1.9906922578811646, 1.7954079177644517, 1.5895137433652524, 1.3886400328742132, 1.2039304309421115, 1.0511140712985285, 0.9267394962134184, 0.8370910728419269, 0.7632236745622423, 0.7135924012572677, 0.6761977319364194, 0.6533682412571378, 0.6322335335943434, 0.6161703643975435, 0.603095293045044, 0.5977706335209034, 0.590614672060366, 0.5830645362536112, 0.5808869070476956, 0.5708813203705682, 0.5680172112252977, 0.5643830674665945, 0.5621350540055169, 0.5583174206592418, 0.5587027293664438, 0.5578600102000766, 0.5542181686118797, 0.5524307047879254, 0.5502102949001171, 0.5481474421642445, 0.5461695547457095, 0.5464211393285681, 0.5431451002756754, 0.5416474761786284]	[2.0700323581695557, 2.0295228958129883, 2.071409225463867, 2.018948554992676, 2.0052807331085205, 1.8616667985916138, 1.7480989694595337, 1.5468720197677612, 1.386936902999878, 1.2518784999847412, 1.1006602048873901, 0.9729229211807251, 0.8682630658149719, 0.8128788471221924, 0.7526881694793701, 0.7143195271492004, 0.7189345359802246, 0.7163362503051758, 0.7054188847541809, 0.7022581100463867, 0.696860671043396, 0.7010014057159424, 0.7052992582321167, 0.6899005174636841, 0.6863803267478943, 0.6854703426361084, 0.6988460421562195, 0.6856064200401306, 0.6903455257415771, 0.6901460289955139, 0.7022000551223755, 0.6840560436248779, 0.6991062760353088, 0.6977221369743347, 0.6809464693069458, 0.6873650550842285, 0.6921718120574951, 0.6993348598480225, 0.6975488662719727, 0.695774257183075, 0.6973526477813721]	[0.43292397260665894, 0.3532441556453705, 0.3992902934551239, 0.4180442988872528, 0.40520328283309937, 0.39617857336997986, 0.42669758200645447, 0.42386457324028015, 0.42699646949768066, 0.4075097143650055, 0.37902766466140747, 0.43106019496917725, 0.415949285030365, 0.4104253947734833, 0.4094279706478119, 0.39818060398101807, 0.39324212074279785, 0.4013592600822449, 0.39653655886650085, 0.4079556167125702, 0.4338397681713104, 0.3784031569957733, 0.431976318359375, 0.4543360471725464, 0.4169594943523407, 0.41710400581359863, 0.3702418804168701, 0.3732021450996399, 0.3945280611515045, 0.3888561725616455, 0.383829265832901, 0.3900965750217438, 0.3820662200450897, 0.4102332890033722, 0.3737999498844147, 0.3992609679698944, 0.3981066942214966, 0.390562504529953, 0.40012940764427185, 0.39301133155822754, 0.3873601257801056, 0.457332968711853, 0.4218372404575348, 0.4445466995239258, 0.39964136481285095, 0.3783237636089325, 0.3961327075958252, 0.3927471339702606, 0.38150930404663086, 0.39401406049728394, 0.387533038854599, 0.4272400438785553, 0.43122196197509766, 0.4058646559715271, 0.3963300883769989, 0.40691077709198, 0.4008791744709015, 0.37876400351524353, 0.39709699153900146, 0.4385528564453125, 0.4096924960613251, 0.40630796551704407, 0.3727075457572937, 0.4011233448982239, 0.4667767286300659, 0.36520835757255554, 0.41095611453056335, 0.3863314390182495, 0.41505706310272217, 0.37155789136886597, 0.4144606292247772, 0.4511248767375946, 0.3785921633243561, 0.369684636592865, 0.4066237211227417, 0.41423532366752625, 0.4440445601940155, 0.4070166051387787, 0.39670488238334656, 0.398847758769989, 0.39943382143974304, 0.3610055446624756, 0.39299723505973816, 0.40855151414871216, 0.4187931418418884, 0.39971160888671875, 0.39638444781303406, 0.406179279088974, 0.42041125893592834, 0.3697131872177124, 0.4053761959075928, 0.36214694380760193, 0.39867064356803894, 0.4354582726955414, 0.39176294207572937, 0.4748743176460266, 0.3962700068950653, 0.3859962522983551, 0.4063245952129364, 0.4350818991661072, 0.4143257141113281, 0.392925888299942, 0.39673781394958496, 0.4201807677745819, 0.4016518294811249, 0.42186224460601807, 0.4266622066497803, 0.3968282639980316, 0.4124220907688141, 0.4373728036880493, 0.37892499566078186, 0.39897528290748596, 0.3700333833694458, 0.3950854539871216, 0.42586758732795715, 0.40875324606895447, 0.43759697675704956, 0.4014374315738678, 0.4052720069885254, 0.37114882469177246, 0.4116910398006439, 0.3988801836967468, 0.39448291063308716, 0.41126930713653564, 0.38454294204711914, 0.459017813205719, 0.42895907163619995, 0.39480262994766235, 0.38534653186798096, 0.3975609540939331, 0.4747695028781891, 0.39863234758377075, 0.414579838514328, 0.4462966024875641]
ENCODER_DENSE_l1024_lr0.0001_e100_wd5e-07_p6_b0.05	large	328962334	500	1024	0.0001	5e-07	0.05	6	44	[13.865387201309204, 13.083942174911499, 13.124667882919312, 13.106816291809082, 13.102491617202759, 13.09229564666748, 13.161441326141357, 13.10090184211731, 13.106961488723755, 13.101756811141968, 13.212157249450684, 13.097950458526611, 13.098390579223633, 13.103595733642578, 13.192978620529175, 13.135609149932861, 13.11470365524292, 13.145925998687744, 13.160795450210571, 13.212668895721436, 13.108028411865234, 13.10553789138794, 13.084791421890259, 13.162684679031372, 13.094598293304443, 13.109386444091797, 13.092730522155762, 13.153486728668213, 13.170680522918701, 13.161917686462402, 13.100906372070312, 13.155585527420044, 13.107969284057617, 13.100812911987305, 13.101365566253662, 13.150897979736328, 13.102749824523926, 13.099547147750854, 13.099367380142212, 13.150137424468994, 13.110712766647339, 13.098812341690063, 13.10199499130249, 13.146703481674194]	[2.479894276018496, 2.462674299875895, 2.442981402079264, 2.4115214965961598, 2.3587161788234003, 2.2736007549144603, 2.149608055750529, 1.987387149422257, 1.7957142105808965, 1.585633639936094, 1.3836259797767356, 1.20303714716876, 1.0474173117566992, 0.9302530399075261, 0.8367846100418656, 0.7659795968620865, 0.719092987201832, 0.6818043854501512, 0.6522722288414284, 0.6345128615697225, 0.6192895792148732, 0.6052960996274594, 0.5935709962138424, 0.5858453578419156, 0.5827713630817555, 0.5768437253104316, 0.5717071007799219, 0.5725717566631459, 0.5678619499559756, 0.5629030664761862, 0.5571322485252663, 0.5582773575076351, 0.5600426969704805, 0.5524984333250258, 0.5537327395545112, 0.5522553766215289, 0.5506598794901812, 0.5470250844955444, 0.5468485090467665, 0.5431680701397084, 0.5418986832654035, 0.5383840026678862, 0.5385277977696171, 0.5371560984187655]	[2.0689070224761963, 2.0353715419769287, 2.0030438899993896, 2.0227510929107666, 1.933359980583191, 1.8408156633377075, 1.7039945125579834, 1.6091349124908447, 1.448104739189148, 1.2110722064971924, 1.0509141683578491, 0.9974333047866821, 0.9044955372810364, 0.7776477336883545, 0.7564483284950256, 0.748806893825531, 0.7176611423492432, 0.7039281725883484, 0.7105736136436462, 0.6889108419418335, 0.6972153782844543, 0.687714695930481, 0.6960209608078003, 0.6943780779838562, 0.708315372467041, 0.6802585124969482, 0.7067645192146301, 0.6818349957466125, 0.6782686114311218, 0.690597414970398, 0.6911681294441223, 0.6910472512245178, 0.6764138340950012, 0.7060607671737671, 0.6844543218612671, 0.6702408790588379, 0.7028009295463562, 0.6645539999008179, 0.6902744770050049, 0.6666837930679321, 0.672680139541626, 0.6801527738571167, 0.6687400341033936, 0.6771752238273621]	[0.41392138600349426, 0.43819448351860046, 0.4112849235534668, 0.38664716482162476, 0.42430219054222107, 0.38176876306533813, 0.39002925157546997, 0.44928276538848877, 0.3871081471443176, 0.38027942180633545, 0.43371689319610596, 0.4569726288318634, 0.4292844235897064, 0.4413817822933197, 0.40102577209472656, 0.4401658773422241, 0.37718895077705383, 0.4374776780605316, 0.42751267552375793, 0.3758658766746521, 0.40778642892837524, 0.4084334373474121, 0.3894343376159668, 0.45549899339675903, 0.4389059841632843, 0.4337325096130371, 0.43180984258651733, 0.4169705808162689, 0.4090014100074768, 0.4241770803928375, 0.48460546135902405, 0.486747145652771, 0.4416727125644684, 0.4354119300842285, 0.4361339211463928, 0.4226924777030945, 0.4129633605480194, 0.42341160774230957, 0.4354091286659241, 0.46205997467041016, 0.3522477149963379, 0.4048881232738495, 0.40452221035957336, 0.4326150417327881, 0.41231098771095276, 0.4283730685710907, 0.404777467250824, 0.4418327510356903, 0.43691763281822205, 0.43497827649116516, 0.43985670804977417, 0.4169835150241852, 0.4169943928718567, 0.43541648983955383, 0.48475274443626404, 0.44155365228652954, 0.434714138507843, 0.44073718786239624, 0.45435163378715515, 0.3987916111946106, 0.4773733615875244, 0.4449775516986847, 0.4056461751461029, 0.41034677624702454, 0.4227024018764496, 0.41976988315582275, 0.4130614697933197, 0.4145323634147644, 0.41251876950263977, 0.4439369738101959, 0.40693044662475586, 0.42688679695129395, 0.4201792776584625, 0.39817094802856445, 0.4313223659992218, 0.4080725312232971, 0.4395808279514313, 0.4041799306869507, 0.4205651879310608, 0.4277702569961548, 0.4253896474838257, 0.42074063420295715, 0.3926441967487335, 0.43799901008605957, 0.3850962519645691, 0.4357832968235016, 0.39066174626350403, 0.36021658778190613, 0.45156532526016235, 0.4407043159008026, 0.46513620018959045, 0.41697296500205994, 0.45488354563713074, 0.44008728861808777, 0.4191373586654663, 0.416179358959198, 0.4113916754722595, 0.4380284249782562, 0.4262945055961609, 0.4332745373249054, 0.4135560393333435, 0.42222902178764343, 0.44075411558151245, 0.3985055088996887, 0.4183675944805145, 0.408775269985199, 0.39520594477653503, 0.4270346760749817, 0.4349975883960724, 0.4541214406490326, 0.44494208693504333, 0.4283396601676941, 0.40656206011772156, 0.3703566789627075, 0.40569812059402466, 0.41608867049217224, 0.37736669182777405, 0.41230276226997375, 0.3920491635799408, 0.4116351902484894, 0.42333006858825684, 0.3964783549308777, 0.41061973571777344, 0.397844523191452, 0.43691813945770264, 0.4713086187839508, 0.44669628143310547, 0.44894635677337646, 0.3955838680267334, 0.3998597264289856, 0.3929672837257385, 0.41734519600868225, 0.4130956828594208, 0.4344685673713684]
ENCODER_DENSE_l1024_lr0.0001_e100_wd5e-07_p6_b0.1	large	328962334	500	1024	0.0001	5e-07	0.1	6	38	[13.843997716903687, 13.129634857177734, 13.076734066009521, 13.132016658782959, 13.078335523605347, 13.079505443572998, 13.135318040847778, 13.081733226776123, 13.09082579612732, 13.144286632537842, 13.118225336074829, 13.101764678955078, 13.10474157333374, 13.148298501968384, 13.122510194778442, 13.101827621459961, 13.101423740386963, 13.103626728057861, 13.159626007080078, 13.107186555862427, 13.10532283782959, 13.105815887451172, 13.163580656051636, 13.107692956924438, 13.103835105895996, 13.097249507904053, 13.15727424621582, 13.106693744659424, 13.092264413833618, 13.095716953277588, 13.16606879234314, 13.097496271133423, 13.139017581939697, 13.1588613986969, 13.220564126968384, 13.163861513137817, 13.155277252197266, 13.16535234451294]	[2.479245415440312, 2.4626242408046015, 2.4429083753515175, 2.410517586602105, 2.3600910946174904, 2.278185826760751, 2.150693972905477, 1.990275228465045, 1.7999914796264083, 1.5955450049153082, 1.3902350355077673, 1.2089238564173381, 1.0541928653363828, 0.9284814309190821, 0.8366894986894395, 0.7665427547914011, 0.7177646138049938, 0.6825188597043356, 0.651550743314955, 0.632239630928746, 0.6175991914890431, 0.6026111973656548, 0.5972375317856118, 0.5856130895791231, 0.5852020184199015, 0.5783004451681066, 0.5725026307282625, 0.572700423223001, 0.5641164227768227, 0.5572161475817362, 0.5581230653656853, 0.5588021454987703, 0.5561101546993962, 0.5545326184343409, 0.5523844604138974, 0.5451107665344521, 0.5466235390415898, 0.5473216109805636]	[2.078810214996338, 2.0595805644989014, 2.0114102363586426, 2.0225114822387695, 1.9340572357177734, 1.846253752708435, 1.7106395959854126, 1.5625430345535278, 1.4464255571365356, 1.2444725036621094, 1.0851787328720093, 0.9325717091560364, 0.8594239950180054, 0.7934272289276123, 0.7598245739936829, 0.7200586199760437, 0.7088673710823059, 0.7117363810539246, 0.6970803141593933, 0.6932463645935059, 0.6959629058837891, 0.7008032202720642, 0.6904916763305664, 0.68654865026474, 0.7134432196617126, 0.6862119436264038, 0.7016918063163757, 0.6937435865402222, 0.6941910982131958, 0.715944230556488, 0.6998725533485413, 0.6755836009979248, 0.6914233565330505, 0.6979876756668091, 0.6991318464279175, 0.6882750988006592, 0.6846468448638916, 0.6945347189903259]	[0.3660283088684082, 0.44477254152297974, 0.4308130145072937, 0.42167752981185913, 0.4608646035194397, 0.40040627121925354, 0.4368676543235779, 0.4164189398288727, 0.3927525579929352, 0.4105782210826874, 0.4521654546260834, 0.4032849371433258, 0.43653881549835205, 0.4000627398490906, 0.4035325050354004, 0.3749070465564728, 0.42442208528518677, 0.45926472544670105, 0.44162434339523315, 0.4049854874610901, 0.4290955364704132, 0.42353498935699463, 0.45190149545669556, 0.389106422662735, 0.41137269139289856, 0.3921681046485901, 0.41773873567581177, 0.42680421471595764, 0.3842960298061371, 0.386170357465744, 0.37880706787109375, 0.4094093143939972, 0.4160537123680115, 0.4185182452201843, 0.39823415875434875, 0.4072299897670746, 0.4031665027141571, 0.41273683309555054, 0.3622358739376068, 0.4062424898147583, 0.4245893359184265, 0.38598787784576416, 0.36987847089767456, 0.366152286529541, 0.3972812592983246, 0.4209868609905243, 0.38223427534103394, 0.4074589014053345, 0.4417068064212799, 0.39157184958457947, 0.3554399311542511, 0.38798123598098755, 0.38662290573120117, 0.4401300549507141, 0.45284345746040344, 0.4598795771598816, 0.37036895751953125, 0.3878849744796753, 0.3934149444103241, 0.44350939989089966, 0.38862067461013794, 0.42455750703811646, 0.409382164478302, 0.41670143604278564, 0.3677043318748474, 0.4174083471298218, 0.41420260071754456, 0.3869996964931488, 0.41230612993240356, 0.39872702956199646, 0.41101813316345215, 0.3992220163345337, 0.3529214560985565, 0.40806761384010315, 0.4026492238044739, 0.38853245973587036, 0.3896913230419159, 0.4099489152431488, 0.39915531873703003, 0.3779435157775879, 0.40634217858314514, 0.389890193939209, 0.4102165699005127, 0.4302404522895813, 0.40277713537216187, 0.41170254349708557, 0.3921158015727997, 0.38478022813796997, 0.4162437319755554, 0.4059709310531616, 0.3906726837158203, 0.43743520975112915, 0.4554990530014038, 0.422700971364975, 0.4258940815925598, 0.4512679874897003, 0.39571571350097656, 0.47414082288742065, 0.41089510917663574, 0.4253319203853607, 0.4326750338077545, 0.38357362151145935, 0.3784366548061371, 0.4390569031238556, 0.4240368604660034, 0.3664017915725708, 0.3791126310825348, 0.4257710576057434, 0.3907424807548523, 0.3616558909416199, 0.40016916394233704, 0.3959290385246277, 0.38420331478118896, 0.3949340879917145, 0.4410345256328583, 0.39402681589126587, 0.3949931263923645, 0.4001716077327728, 0.4165095388889313, 0.4213377833366394, 0.4166712760925293, 0.43110933899879456, 0.4067325294017792, 0.38039085268974304, 0.377074658870697, 0.4250487685203552, 0.40222403407096863, 0.4000402092933655, 0.4272390902042389, 0.3987397849559784, 0.4069320559501648, 0.3907753825187683, 0.38685351610183716, 0.3821636140346527]
ENCODER_DENSE_l1024_lr0.0001_e100_wd5e-07_p6_b0.5	large	328962334	500	1024	0.0001	5e-07	0.5	6	30	[13.91958999633789, 13.154530763626099, 13.18865156173706, 13.12247371673584, 13.096710205078125, 13.07096266746521, 13.143823862075806, 13.072461605072021, 13.083765745162964, 13.074883460998535, 13.135371446609497, 13.076656579971313, 13.078755855560303, 13.075695514678955, 13.125025510787964, 13.078643798828125, 13.07572865486145, 13.0776207447052, 13.122626543045044, 13.089766263961792, 13.075876951217651, 13.077695369720459, 13.078829526901245, 13.123772382736206, 13.078426361083984, 13.078572988510132, 13.077680110931396, 13.125935554504395, 13.090082883834839, 13.076430559158325]	[2.4790955119662814, 2.4623865286509194, 2.442252106136746, 2.409908903969659, 2.3572764926486545, 2.2726193534003363, 2.151492613333243, 1.9892717599868774, 1.7984996283495869, 1.5859661278901276, 1.390606858112194, 1.2070131610941004, 1.05500508679284, 0.9355004275286639, 0.8376034321608367, 0.7690200099238643, 0.7157675734272709, 0.6794161840721413, 0.6529766034196924, 0.6337463789516025, 0.6194042762120565, 0.6085142691930135, 0.596634030342102, 0.5902561302538272, 0.5833357925768252, 0.5785937176810371, 0.5716452134980096, 0.5726987366323117, 0.5652112497223748, 0.5621036953396268]	[2.0902297496795654, 2.0928738117218018, 2.0698962211608887, 2.0290799140930176, 1.9726612567901611, 1.8556313514709473, 1.8069257736206055, 1.5993913412094116, 1.4717119932174683, 1.2758381366729736, 1.044958472251892, 0.9729233384132385, 0.8630674481391907, 0.7971509695053101, 0.7596291303634644, 0.7314532995223999, 0.7035136818885803, 0.6954365968704224, 0.6815125346183777, 0.698198139667511, 0.6851337552070618, 0.6930542588233948, 0.6733537316322327, 0.6650522947311401, 0.6882880330085754, 0.6868294477462769, 0.6879793405532837, 0.687777042388916, 0.693367600440979, 0.7028475403785706]	[0.402091383934021, 0.40028008818626404, 0.4200904667377472, 0.3803384304046631, 0.41077882051467896, 0.38978561758995056, 0.4050235450267792, 0.3901556432247162, 0.4230448007583618, 0.40957126021385193, 0.40180787444114685, 0.3896833062171936, 0.38252463936805725, 0.4362044036388397, 0.4331398606300354, 0.39385461807250977, 0.39500102400779724, 0.4239925146102905, 0.40362754464149475, 0.43836885690689087, 0.42489367723464966, 0.4180799722671509, 0.4124264717102051, 0.41230398416519165, 0.4315318167209625, 0.3873737156391144, 0.39310160279273987, 0.40438535809516907, 0.4482716917991638, 0.4519585072994232, 0.4020150899887085, 0.4387863278388977, 0.4146153926849365, 0.4451652467250824, 0.424232542514801, 0.43784061074256897, 0.3954755365848541, 0.37035608291625977, 0.4189821183681488, 0.4178668260574341, 0.3980165719985962, 0.41528716683387756, 0.39160096645355225, 0.40955907106399536, 0.40185490250587463, 0.4075978696346283, 0.3832201659679413, 0.39706823229789734, 0.3777310848236084, 0.4286268353462219, 0.4384772479534149, 0.41059964895248413, 0.457222580909729, 0.43106257915496826, 0.3847082257270813, 0.4441000819206238, 0.41941308975219727, 0.4101841449737549, 0.3925943076610565, 0.4339222013950348, 0.42153385281562805, 0.42373180389404297, 0.4167296886444092, 0.4063415825366974, 0.35341712832450867, 0.41602852940559387, 0.4121946096420288, 0.4302007257938385, 0.4271251857280731, 0.378284215927124, 0.4384092092514038, 0.3631129562854767, 0.3979578912258148, 0.4762818515300751, 0.38006797432899475, 0.4310159981250763, 0.41368216276168823, 0.42116889357566833, 0.3718530535697937, 0.38874417543411255, 0.40585848689079285, 0.45096874237060547, 0.3991777002811432, 0.43640726804733276, 0.3975081145763397, 0.40186163783073425, 0.38649824261665344, 0.4020994305610657, 0.42061108350753784, 0.3952951431274414, 0.39491474628448486, 0.394763320684433, 0.43001246452331543, 0.3990729749202728, 0.40929940342903137, 0.41017070412635803, 0.4092278480529785, 0.3935290575027466, 0.36238378286361694, 0.43158239126205444, 0.4554724395275116, 0.4342867434024811, 0.42024147510528564, 0.3970533311367035, 0.4146895706653595, 0.42362481355667114, 0.4058448076248169, 0.3939357101917267, 0.41759657859802246, 0.4284718632698059, 0.37807583808898926, 0.3969949185848236, 0.3937132656574249, 0.4091701805591583, 0.4275909960269928, 0.4258829355239868, 0.41118282079696655, 0.4563915431499481, 0.3908367455005646, 0.4214532673358917, 0.4219430685043335, 0.45237311720848083, 0.38965100049972534, 0.4034643769264221, 0.4109448790550232, 0.44484251737594604, 0.40610313415527344, 0.42381802201271057, 0.3955381214618683, 0.3991207182407379, 0.42196428775787354, 0.41609060764312744, 0.376554936170578, 0.3820634186267853]
ENCODER_DENSE_l1024_lr0.0001_e100_wd5e-07_p6_b1.0	large	328962334	500	1024	0.0001	5e-07	1.0	6	32	[13.839681625366211, 13.061119318008423, 13.113508939743042, 13.07594084739685, 13.08024525642395, 13.078886985778809, 13.139568567276001, 13.084004640579224, 13.08643364906311, 13.087176084518433, 13.143041610717773, 13.084632873535156, 13.08445429801941, 13.088629722595215, 13.086271524429321, 13.14168095588684, 13.085252523422241, 13.084131717681885, 13.08562445640564, 13.142007112503052, 13.08631157875061, 13.084810495376587, 13.085578680038452, 13.082327842712402, 13.142074584960938, 13.086077213287354, 13.086979627609253, 13.081794023513794, 13.132959127426147, 13.105772018432617, 13.08672022819519, 13.0849609375]	[2.4797491938979537, 2.462335374620226, 2.442459503809611, 2.410101952376189, 2.3596108577869557, 2.2716417047712536, 2.150233851538764, 1.9839964354479755, 1.7960434004112527, 1.5884600789458663, 1.3844188407615379, 1.2025366138528895, 1.0493709577454462, 0.9276094127584387, 0.8366837015858403, 0.7675187389055887, 0.7139669104858681, 0.680317880930724, 0.6503471533457438, 0.6369626235078882, 0.6164657870928446, 0.6077417488451358, 0.5968463553322686, 0.5922673256308945, 0.5833592260325396, 0.5785964639098556, 0.5760263535711501, 0.5734213502318771, 0.5614555014504327, 0.5637194492198803, 0.5606912970542908, 0.558518875528265]	[2.0304365158081055, 2.0663366317749023, 2.045652389526367, 2.034344434738159, 1.9529651403427124, 1.796044945716858, 1.6589688062667847, 1.5569109916687012, 1.3822665214538574, 1.2094494104385376, 1.121376395225525, 0.8882300853729248, 0.8470104336738586, 0.7869550585746765, 0.7657968997955322, 0.7168174982070923, 0.7017239332199097, 0.7187974452972412, 0.710472583770752, 0.7120904326438904, 0.7092897295951843, 0.7107062935829163, 0.6912960410118103, 0.6992682814598083, 0.6985870003700256, 0.673618495464325, 0.6867796778678894, 0.70911705493927, 0.7019418478012085, 0.7038196921348572, 0.7003443241119385, 0.7024180293083191]	[0.4640619158744812, 0.423094779253006, 0.4408113360404968, 0.42596620321273804, 0.3884740173816681, 0.4156676232814789, 0.37017911672592163, 0.38318127393722534, 0.3879644274711609, 0.44055700302124023, 0.3623626232147217, 0.39344242215156555, 0.4071924388408661, 0.4538823068141937, 0.38775205612182617, 0.4003266394138336, 0.39809343218803406, 0.43339061737060547, 0.3740372359752655, 0.42273226380348206, 0.4130903482437134, 0.3601436913013458, 0.36552196741104126, 0.4225804805755615, 0.3881334364414215, 0.4207834005355835, 0.42729637026786804, 0.40007680654525757, 0.38309115171432495, 0.4574917256832123, 0.4307495355606079, 0.42892077565193176, 0.40869155526161194, 0.37089967727661133, 0.47089043259620667, 0.437421053647995, 0.41808149218559265, 0.4158809185028076, 0.4635842740535736, 0.487972229719162, 0.39529138803482056, 0.41222554445266724, 0.3875536620616913, 0.43222153186798096, 0.42358359694480896, 0.40128132700920105, 0.42130246758461, 0.4099043607711792, 0.3458999991416931, 0.39769062399864197, 0.36962664127349854, 0.3987032175064087, 0.40589040517807007, 0.4106873571872711, 0.43256276845932007, 0.4349270164966583, 0.3949407935142517, 0.41994744539260864, 0.3917551040649414, 0.3596079647541046, 0.39766639471054077, 0.4387347996234894, 0.42753657698631287, 0.39599600434303284, 0.40227407217025757, 0.4310019910335541, 0.4476938843727112, 0.40233397483825684, 0.4005025625228882, 0.41707152128219604, 0.39682668447494507, 0.4090230166912079, 0.3872818648815155, 0.40396350622177124, 0.38830897212028503, 0.44727808237075806, 0.3609895408153534, 0.42513126134872437, 0.39952006936073303, 0.4618474543094635, 0.4231586158275604, 0.4114595055580139, 0.3887253999710083, 0.41195568442344666, 0.40771710872650146, 0.3641666769981384, 0.3834088146686554, 0.4058953821659088, 0.40492814779281616, 0.44310569763183594, 0.4235959053039551, 0.40709424018859863, 0.42202359437942505, 0.38945457339286804, 0.4208016097545624, 0.46627169847488403, 0.4286714196205139, 0.4162152409553528, 0.41191112995147705, 0.4033187925815582, 0.4088270962238312, 0.38264772295951843, 0.4320003390312195, 0.4041966497898102, 0.43283453583717346, 0.4176606833934784, 0.442888081073761, 0.434392511844635, 0.4368407428264618, 0.395415723323822, 0.3627789318561554, 0.44741377234458923, 0.42701655626296997, 0.3822037875652313, 0.45424720644950867, 0.4155706763267517, 0.38906800746917725, 0.373997300863266, 0.3766040802001953, 0.43098461627960205, 0.4475904703140259, 0.43390291929244995, 0.414005309343338, 0.4411633312702179, 0.4480622112751007, 0.36663129925727844, 0.4510067105293274, 0.38646116852760315, 0.4073604643344879, 0.4027893543243408, 0.4555560052394867, 0.4269478917121887, 0.36127331852912903, 0.41930514574050903]
