network_name	network_size	num_params	batch_size	latent_features	learning_rate	weight_decay	patience	training_runs	training_time	train_loss	eval_loss	test_loss
DENSE_l69_lr0.05_e100_wd1e-08_p10	large	347333918	500	69	0.05	1e-08	10	57	[131.80001378059387, 10.857388019561768, 10.74200177192688, 10.506715059280396, 10.508342504501343, 10.60232949256897, 10.652493238449097, 10.623472213745117, 10.607628345489502, 10.60411548614502, 10.679228782653809, 10.739745140075684, 10.688927412033081, 10.682534217834473, 10.67272663116455, 10.672932386398315, 10.67814826965332, 10.754518747329712, 10.705389738082886, 10.656848669052124, 10.654970407485962, 10.653472423553467, 10.734322786331177, 10.656790256500244, 10.655539512634277, 10.654323101043701, 10.654508352279663, 10.741262674331665, 10.660228729248047, 10.660080432891846, 10.660160064697266, 10.65656590461731, 10.720349073410034, 10.674932479858398, 10.651658535003662, 10.652910470962524, 10.687749862670898, 10.725928783416748, 10.682129621505737, 10.658875703811646, 10.657888650894165, 10.655791521072388, 10.658257961273193, 10.731475114822388, 10.660733222961426, 10.659048557281494, 10.658275842666626, 10.66295075416565, 10.737303495407104, 10.660990238189697, 10.661882162094116, 10.650398254394531, 10.658228635787964, 10.719305276870728, 10.670745611190796, 10.661729335784912, 10.667182207107544]	[88.89809493665342, 3.6098061005274453, 1.3237924840715196, 1.0426435183595728, 0.8467074765099419, 0.7334608325251827, 0.6493413404182151, 0.583452182787436, 0.5293242136637369, 0.4776795771386888, 0.4476630930547361, 0.4090041650666131, 0.37891055588369016, 0.36133264943405435, 0.3444715683107023, 0.3299455377790663, 0.3093068069881863, 0.2973631841165048, 0.28998740955635355, 0.277391047389419, 0.26937387386957806, 0.263484130303065, 0.2579022623874523, 0.2506299598349465, 0.25204337139924365, 0.24697269333733451, 0.24192638253724133, 0.23360498083962333, 0.23623704137625517, 0.23058446800267254, 0.22866817315419516, 0.2237101555974395, 0.2231566376156277, 0.21488031469009541, 0.2153367499510447, 0.21491214357040547, 0.21046992474132115, 0.2060158042996018, 0.20569930032447534, 0.20324188194893025, 0.20340571911246688, 0.2015207713400876, 0.20315366541897809, 0.19800526786733558, 0.19628946759082652, 0.20029626124435002, 0.1998872442377938, 0.1950905814214989, 0.1925431909384551, 0.1970756489921499, 0.19170374947565574, 0.1905775754540055, 0.2014262725909551, 0.19105108523810352, 0.1843478078091586, 0.18482245173719195, 0.1838504053928234]	[21.908327102661133, 0.958824872970581, 13.59273624420166, 0.6177956461906433, 0.6534131169319153, 0.606086015701294, 0.6042715311050415, 0.5937543511390686, 0.5941726565361023, 0.6092867851257324, 0.5918217897415161, 0.5850677490234375, 0.6022251844406128, 0.5899491310119629, 0.6432977318763733, 0.5934906601905823, 0.5868010520935059, 0.5770424008369446, 0.5567032694816589, 0.5669223666191101, 0.5466485023498535, 0.5587913990020752, 0.5545833110809326, 0.5523201823234558, 0.5664206743240356, 0.5524017810821533, 0.5501435995101929, 0.5394195318222046, 0.5471556782722473, 0.5362770557403564, 0.5197110772132874, 0.54483562707901, 0.5324681401252747, 0.5379244685173035, 0.5061222910881042, 0.5189906358718872, 0.5115451216697693, 0.5245950818061829, 0.5317127108573914, 0.5002661943435669, 0.5146285891532898, 0.5052554607391357, 0.5142712593078613, 0.5388465523719788, 0.5246406197547913, 0.5205341577529907, 0.48872917890548706, 0.5060176849365234, 0.5316694974899292, 0.49805915355682373, 0.5255234241485596, 0.5095855593681335, 0.49329644441604614, 0.5004504919052124, 554410.8125, 0.5003356337547302, 0.5054097771644592]	[0.2510020136833191, 0.24781657755374908, 0.2603403627872467, 0.2687588930130005, 0.2796110212802887, 0.28891125321388245, 0.25340622663497925, 0.25360625982284546, 0.28559839725494385, 0.2527214288711548, 0.271248459815979, 0.27084431052207947, 0.259428471326828, 0.2722209095954895, 0.26171600818634033, 0.28692954778671265, 0.28116726875305176, 0.264997273683548, 0.2805982530117035, 0.2766745090484619, 0.26439517736434937, 0.25555652379989624, 0.2744635343551636, 0.23986096680164337, 0.2884254455566406, 0.27231094241142273, 0.24666818976402283, 0.2708785831928253, 0.26147326827049255, 0.2878110706806183, 0.29920467734336853, 0.2758580148220062, 0.27900001406669617, 0.27351751923561096, 0.2559145987033844, 0.26636844873428345, 0.30173400044441223, 0.27520787715911865, 0.28113746643066406, 0.2788599729537964, 0.27549538016319275, 0.2801474928855896, 0.2630782127380371, 0.27813923358917236, 0.2553926408290863, 0.29210811853408813, 0.28679361939430237, 0.27501580119132996, 0.27571049332618713, 0.28594160079956055, 0.27236369252204895, 0.28615254163742065, 0.27521127462387085, 0.30886614322662354, 0.29495328664779663, 0.2751985788345337, 0.26693829894065857, 0.278900682926178, 0.28302982449531555, 0.2763212323188782, 0.26720601320266724, 0.2911098301410675, 0.2473687082529068, 0.29774010181427, 0.2824519872665405, 0.2949467897415161, 0.26967698335647583, 0.2662881910800934, 0.30070221424102783, 0.2632274031639099, 0.29205894470214844, 0.2789849638938904, 0.29319238662719727, 0.23760633170604706, 0.2750418484210968, 0.27732351422309875, 0.2809754014015198, 0.279681921005249, 0.2716776728630066, 0.30597472190856934, 0.28148069977760315, 0.2961474061012268, 0.2942153513431549, 0.2596486210823059, 0.26493361592292786, 0.2934165298938751, 0.2474040389060974, 0.27065202593803406, 0.28908997774124146, 0.26595818996429443, 0.3174583613872528, 0.30096694827079773, 0.2793036997318268, 0.27575764060020447, 0.261504203081131, 0.270021915435791, 0.26164162158966064, 0.28681159019470215, 0.2544732093811035, 0.2755703628063202, 0.2804202437400818, 0.27093589305877686, 0.27777373790740967, 0.2604781985282898, 0.25982168316841125, 0.25103890895843506, 0.24112500250339508, 0.29231512546539307, 0.26895642280578613, 0.2520315647125244, 0.3284198045730591, 0.2727518677711487, 0.27200549840927124, 0.26106980443000793, 0.28125, 0.2598368525505066, 0.2678140699863434, 0.263874351978302, 0.2804602086544037, 0.27836713194847107, 0.28046539425849915, 0.25820493698120117, 0.2679014205932617, 0.2869747579097748, 0.2676422894001007, 0.25478029251098633, 0.27480146288871765, 0.2924032211303711, 0.23661237955093384, 0.2875474691390991, 0.26996567845344543, 0.23773528635501862, 0.28296980261802673, 0.33014288544654846]
DENSE_l69_lr0.05_e100_wd5e-08_p10	large	347333918	500	69	0.05	5e-08	10	51	[11.344477891921997, 10.670994520187378, 10.746710300445557, 10.676398515701294, 10.777413129806519, 10.679578065872192, 10.674443483352661, 10.732752799987793, 10.693264245986938, 10.670392274856567, 10.663660764694214, 10.729032516479492, 10.644971132278442, 10.64759612083435, 10.637295722961426, 10.636349439620972, 10.707782745361328, 10.640619993209839, 10.63324785232544, 10.654984474182129, 10.70117449760437, 10.69645881652832, 10.688554763793945, 10.682566404342651, 10.654737710952759, 10.681190013885498, 10.757593154907227, 10.68616771697998, 10.67848539352417, 10.685863733291626, 10.681519031524658, 10.722827434539795, 10.54242730140686, 10.534623622894287, 10.537914991378784, 10.530164003372192, 10.618197917938232, 10.53948450088501, 10.543889284133911, 10.53467583656311, 10.536324501037598, 10.537679672241211, 10.60500979423523, 10.531043291091919, 10.553519248962402, 10.567619562149048, 10.571948051452637, 10.641523361206055, 10.567588329315186, 10.578378200531006, 10.573210954666138]	[88.3805564597801, 3.6968140072292752, 1.8195245751628168, 1.3896332935050681, 1.1165690554512873, 0.9051095181041293, 0.7844856712553236, 0.6944475792072438, 0.5889372759395175, 0.5257979598310258, 0.47118093018178586, 0.43932673114317433, 0.39828558873247216, 0.3712536648467735, 0.3448405883930348, 0.3241266475783454, 0.30940187639660305, 0.29540177517467076, 0.2814199913431097, 0.27109962039523655, 0.26519197777465536, 0.2556868901959172, 0.2515009669242082, 0.24662017656697166, 0.23992801816375167, 0.2352042054688489, 0.2368349532286326, 0.22682155282409103, 0.22396412546987887, 0.22022838173089204, 0.21842379868030548, 0.21633752242282586, 0.2151332845290502, 0.2102060047564683, 0.2079159981674618, 0.20669131146536934, 0.20348997248543632, 0.20264045066303676, 0.20221301085419124, 0.20107242740966655, 0.19854626114721652, 0.19813668175979895, 0.19651790073624364, 0.1970339533355501, 0.19332229980715998, 0.19421061045593685, 0.1908891201019287, 0.18987941134859015, 0.18993862194043618, 0.18886329619972794, 0.18703743042769255]	[17.402677536010742, 0.9356555342674255, 0.8628560304641724, 0.7834473252296448, 0.6862237453460693, 0.6049399971961975, 0.6330472826957703, 0.6413297057151794, 0.6022028923034668, 0.5826401710510254, 0.5937100648880005, 0.6334030628204346, 14.193519592285156, 0.5776025652885437, 0.5660927295684814, 0.5612350106239319, 0.5552735328674316, 2256768.25, 0.5550838112831116, 0.5460239052772522, 0.5424585342407227, 0.5359218120574951, 0.5486494302749634, 0.5331083536148071, 0.5409879684448242, 0.5480893850326538, 0.5325120687484741, 0.5343025922775269, 0.5183720588684082, 0.5236849188804626, 3023.171875, 0.5355424284934998, 0.5095545053482056, 0.5246022939682007, 0.5174292922019958, 0.5051591992378235, 0.518474280834198, 0.5113685727119446, 0.5208126306533813, 0.5521712899208069, 0.49001237750053406, 0.5132953524589539, 0.5040497779846191, 0.5067905783653259, 0.4961693286895752, 0.5134308934211731, 0.5106308460235596, 0.5159710645675659, 0.5199854969978333, 0.49760136008262634, 0.52199786901474]	[0.2933782935142517, 0.2694934010505676, 0.2732412815093994, 0.301952064037323, 0.2900697886943817, 0.3227337598800659, 0.29263269901275635, 0.29656699299812317, 0.3092367649078369, 0.2996218204498291, 0.2792920172214508, 0.3052848279476166, 0.31053489446640015, 0.2985728681087494, 0.2883673906326294, 0.2883652150630951, 0.3134245276451111, 0.31969213485717773, 0.29423490166664124, 0.30125367641448975, 0.34774938225746155, 0.29797178506851196, 0.330766886472702, 0.2960736155509949, 0.3082016110420227, 0.2940267026424408, 0.29429635405540466, 0.3443128764629364, 0.303551584482193, 0.27796682715415955, 0.3053998053073883, 0.29597434401512146, 0.2830006182193756, 0.29646265506744385, 0.31078070402145386, 0.3164042830467224, 0.29915210604667664, 0.3135857880115509, 0.3014551103115082, 0.2980746328830719, 0.3004850745201111, 0.28696736693382263, 0.3126615881919861, 0.2886756658554077, 0.29948413372039795, 0.303457111120224, 0.29450222849845886, 0.3028777837753296, 0.329355388879776, 0.270226389169693, 0.27881863713264465, 0.31970980763435364, 0.31542035937309265, 0.31793212890625, 0.29872339963912964, 0.27759090065956116, 0.28697794675827026, 0.3511110246181488, 0.2991991639137268, 0.3021237850189209, 0.28382742404937744, 0.3225517272949219, 0.29559558629989624, 0.2970426380634308, 0.3010358512401581, 0.3360743820667267, 0.2907230854034424, 0.30725374817848206, 0.3084438741207123, 0.31089746952056885, 0.28980332612991333, 0.2917642593383789, 0.30806413292884827, 0.33037346601486206, 0.2960073947906494, 0.2863619327545166, 0.3155025541782379, 0.28674986958503723, 0.286335825920105, 0.3125729262828827, 0.3140471577644348, 0.2971961796283722, 0.3014153838157654, 0.30330464243888855, 0.30952346324920654, 0.29127827286720276, 0.26368609070777893, 0.28987205028533936, 0.3161000609397888, 0.2938241958618164, 0.28964143991470337, 0.2933173179626465, 0.30038321018218994, 0.30181270837783813, 0.27558696269989014, 0.2933187484741211, 0.3082399368286133, 0.3202870190143585, 0.31414660811424255, 0.3090031147003174, 0.3490724265575409, 0.296793669462204, 0.3080456256866455, 0.26836252212524414, 0.31057798862457275, 0.2892015278339386, 0.305497407913208, 0.3028094172477722, 0.3076503872871399, 0.31288307905197144, 0.3180251121520996, 0.30835458636283875, 0.3064613342285156, 0.313503235578537, 0.29412412643432617, 0.2857787013053894, 0.30635273456573486, 0.29610052704811096, 0.28376951813697815, 0.30323925614356995, 0.30045604705810547, 0.3181900978088379, 0.3072696924209595, 0.263232558965683, 0.30990439653396606, 0.32940858602523804, 0.29823821783065796, 0.2937564253807068, 0.26793593168258667, 0.3174700140953064, 0.2850813567638397, 0.2957580089569092, 0.3244876563549042, 0.31140613555908203]
DENSE_l69_lr0.05_e100_wd1e-07_p10	large	347333918	500	69	0.05	1e-07	10	49	[11.377699375152588, 10.734718799591064, 10.810061693191528, 10.724492073059082, 10.734266519546509, 10.80953335762024, 10.726717233657837, 10.742268562316895, 10.806636571884155, 10.745511531829834, 10.738940715789795, 10.736783266067505, 10.739914655685425, 10.819988250732422, 10.735466718673706, 10.738105535507202, 10.748490810394287, 10.805736780166626, 10.754833221435547, 10.750169515609741, 10.740527868270874, 10.744432210922241, 10.754777193069458, 10.817046642303467, 10.732976198196411, 10.740745306015015, 10.741978883743286, 10.745651721954346, 10.716569423675537, 10.792189598083496, 10.745740413665771, 10.7475106716156, 10.747955560684204, 10.738433837890625, 10.740196704864502, 10.797586679458618, 10.750480890274048, 10.748300790786743, 10.73583173751831, 10.740214586257935, 10.732042074203491, 10.816415309906006, 10.737896203994751, 10.746973276138306, 10.692915201187134, 10.692023754119873, 10.811519861221313, 10.733932256698608, 10.729979515075684]	[92.40158378636396, 4.945996381618358, 2.289250996377733, 1.7257600007233795, 1.5208453955473724, 1.188662350177765, 0.9471530340335987, 0.820085640306826, 0.6924861801995171, 0.632541886082402, 0.5403960854918869, 0.5043687919775645, 0.44201545582877266, 0.4127918901266875, 0.38165520738672326, 0.35455598323433485, 0.3360847267839644, 0.3177995438928957, 0.30626836639863475, 0.2905937709190227, 0.28247881487563803, 0.27046923946451257, 0.26164429386456806, 0.2558155407508214, 0.24831343469796358, 0.24216052558686998, 0.2402413934469223, 0.2328978285745338, 0.2329172514103077, 0.22645593682924905, 0.2226465156784764, 0.21935993708946086, 0.21796607805622947, 0.21480728741045352, 0.21157116912029408, 0.21013661004878856, 0.20931599427152564, 0.20707873668935564, 0.20551277641896848, 0.20469672205271544, 0.20140382978651258, 0.20236251475634398, 0.19927069158465774, 0.19820773104826608, 0.19724650791397802, 0.19634236340169553, 0.1955772097463961, 0.19515401290522683, 0.19575598449618728]	[56.80967330932617, 1.2216824293136597, 0.7636621594429016, 1.1397415399551392, 0.849582314491272, 0.6606333255767822, 0.6542133688926697, 0.6526340842247009, 0.667802095413208, 0.6465416550636292, 0.7287425398826599, 0.7382988333702087, 0.6778172254562378, 0.6574710607528687, 0.6341769099235535, 0.6354525685310364, 0.643574595451355, 0.6477542519569397, 0.6539669632911682, 0.6983084678649902, 0.679892897605896, 1.1910830736160278, 0.6283626556396484, 0.6011757850646973, 0.640932023525238, 0.6308436989784241, 0.5929918885231018, 0.6251808404922485, 0.6262036561965942, 0.6078702807426453, 0.5928045511245728, 0.5950659513473511, 0.6253430247306824, 0.6262901425361633, 0.5877187252044678, 0.5837428569793701, 0.5852129459381104, 0.5752036571502686, 0.5456213355064392, 0.5523214936256409, 0.5930235385894775, 0.5899533629417419, 0.5664222240447998, 0.603280782699585, 0.7044209241867065, 0.5718668103218079, 0.5479809641838074, 0.5524932742118835, 0.5654828548431396]	[0.30237284302711487, 0.29414102435112, 0.3222770392894745, 0.3014061450958252, 0.3538971543312073, 0.3223138749599457, 0.31806817650794983, 0.3264620900154114, 0.3061579167842865, 0.2935875952243805, 0.29103079438209534, 0.3119416832923889, 0.36439335346221924, 0.3034922182559967, 0.32009828090667725, 0.3166967034339905, 0.315995991230011, 0.32147520780563354, 0.34514251351356506, 0.3297542333602905, 0.30752697587013245, 0.35103684663772583, 0.3283460736274719, 0.35914671421051025, 0.3332850933074951, 0.32231613993644714, 0.32995596528053284, 0.3275401294231415, 0.32713431119918823, 0.3071373999118805, 0.29668140411376953, 0.32796329259872437, 0.331106036901474, 0.3298835754394531, 0.3329395353794098, 0.3229213356971741, 0.3054884076118469, 0.303583562374115, 0.32036858797073364, 0.3092878758907318, 0.3570498824119568, 0.29693251848220825, 0.3150029182434082, 0.34775635600090027, 0.3277571499347687, 0.323019415140152, 0.31428077816963196, 0.3284824788570404, 0.3112312853336334, 0.3137531876564026, 0.2946830987930298, 0.32080522179603577, 0.3082984983921051, 0.3476889431476593, 0.32156437635421753, 0.3179458975791931, 0.3322257399559021, 0.3318442702293396, 0.31569671630859375, 0.2982061505317688, 0.3172995150089264, 0.3183499276638031, 0.3423773944377899, 0.33350205421447754, 0.35874611139297485, 0.34456318616867065, 0.2985212206840515, 0.32876309752464294, 0.3320171535015106, 0.31215715408325195, 0.31857654452323914, 0.29334041476249695, 0.3519439697265625, 0.3177928328514099, 0.3419654369354248, 0.343184232711792, 0.3100167214870453, 0.33741557598114014, 0.33672574162483215, 0.31934937834739685, 0.2962450087070465, 0.2913453280925751, 0.30861663818359375, 0.34558138251304626, 0.3001874089241028, 0.3131779432296753, 0.32780471444129944, 0.3081710636615753, 0.2978662848472595, 0.32364436984062195, 0.3110324442386627, 0.2923453152179718, 0.31852540373802185, 0.366921603679657, 0.3031752109527588, 0.3308545649051666, 0.31764084100723267, 0.3000064194202423, 0.3125450313091278, 0.3051220178604126, 0.3479039669036865, 0.30995336174964905, 0.33371561765670776, 0.33110418915748596, 0.3178184926509857, 0.2876722812652588, 0.3292177617549896, 0.33766141533851624, 0.31559664011001587, 0.30801501870155334, 0.34165850281715393, 0.3170372545719147, 0.3149150311946869, 0.349063903093338, 0.31153604388237, 0.31817054748535156, 0.34595295786857605, 0.33596286177635193, 0.3015802204608917, 0.35028573870658875, 0.34398746490478516, 0.3333367705345154, 0.3498574197292328, 0.32189396023750305, 0.3160349428653717, 0.35673490166664124, 0.3653181791305542, 0.32484713196754456, 0.3160263001918793, 0.33681008219718933, 0.32334938645362854, 0.31567782163619995, 0.31824830174446106, 0.35061877965927124]
DENSE_l69_lr0.05_e100_wd5e-07_p10	large	347333918	500	69	0.05	5e-07	10	51	[11.466497659683228, 10.800490379333496, 10.812183141708374, 10.796342611312866, 10.870795965194702, 10.796966075897217, 10.794671773910522, 10.817403078079224, 10.800328969955444, 10.796303987503052, 10.876734972000122, 10.798497676849365, 10.793723344802856, 10.846271991729736, 10.812699794769287, 10.787919759750366, 10.790848016738892, 10.79552173614502, 10.866301536560059, 10.784011602401733, 10.79856538772583, 10.803199052810669, 10.837636709213257, 10.808977127075195, 10.79940414428711, 10.798095226287842, 10.792022943496704, 10.853361368179321, 10.808976411819458, 10.765330791473389, 10.788596153259277, 10.79739499092102, 10.799572229385376, 10.868757486343384, 10.79539942741394, 10.797548532485962, 10.79175090789795, 10.788627624511719, 10.863266468048096, 10.792142152786255, 10.794081926345825, 10.790106773376465, 10.798977851867676, 10.85318922996521, 10.803386449813843, 10.81052017211914, 10.800520658493042, 10.798773527145386, 10.797051906585693, 10.874128341674805, 10.803499937057495]	[80.58871144718594, 3.8311435558177807, 1.528410447968377, 1.1043499443266127, 0.903597390210187, 0.7274315555890402, 0.6097602932541458, 0.5285800761646695, 0.45530754548531993, 0.4070617633837241, 0.36925822496414185, 0.33802136558073537, 0.31697758590733566, 0.29807856568583735, 0.28346232462812354, 0.2687745304019363, 0.2573344701970065, 0.2509379729076668, 0.24566903489607353, 0.23944105759814935, 0.23304468834841693, 0.2285330284524847, 0.22446874832665478, 0.22071758961236035, 0.21876254677772522, 0.21756925295900414, 0.21583824577154936, 0.21140205142674623, 0.21131996589678306, 0.2080540806055069, 0.2068833890888426, 0.20407331431353534, 0.20231348662464707, 0.20145105322202048, 0.20098105128164645, 0.20027349061436123, 0.19885799178370722, 0.19674000530331223, 0.19582635660966238, 0.19419649740060171, 0.19484996795654297, 0.1929263119344358, 0.19235060501981666, 0.19091992797674956, 0.19066866073343489, 0.18853656671665334, 0.18876448108090293, 0.18778383842221014, 0.18686094107451262, 0.18700540838418184, 0.18456659162486042]	[69.7428970336914, 149.6784210205078, 2.6644649505615234, 1279916.5, 65.91202545166016, 1.2487695217132568, 20.354347229003906, 50740.1328125, 5.846336841583252, 0.6936852931976318, 0.6359251737594604, 4.236815929412842, 3.5159525871276855, 0.6330738067626953, 2.5332729816436768, 0.6198285222053528, 2.101411819458008, 0.6069064736366272, 0.9416195750236511, 0.7059857249259949, 1.2992089986801147, 1.1189522743225098, 0.6302922368049622, 0.6185427308082581, 0.5774323344230652, 1.808983564376831, 0.569465160369873, 0.9729706048965454, 0.6325086951255798, 0.5415099859237671, 0.6264590620994568, 0.5434647798538208, 0.5910406708717346, 0.61887526512146, 0.590498149394989, 1.0058399438858032, 0.5361056923866272, 0.5108044743537903, 0.5407156348228455, 0.5280322432518005, 0.5076150298118591, 0.5802488923072815, 0.5310552716255188, 0.5311775207519531, 0.5966436266899109, 0.737758219242096, 0.5336307883262634, 0.7255983352661133, 0.5419384837150574, 0.7786069512367249, 0.5164886116981506]	[0.2951807379722595, 0.290555477142334, 0.28765177726745605, 0.27506357431411743, 0.26830148696899414, 0.2920684218406677, 0.24604731798171997, 0.32640907168388367, 0.302076518535614, 0.30011749267578125, 0.3116896152496338, 0.32287293672561646, 0.28844383358955383, 0.2945907711982727, 0.2677878737449646, 0.32826194167137146, 0.2803919315338135, 0.28884610533714294, 0.30528903007507324, 0.2884041368961334, 0.279106467962265, 0.30215343832969666, 0.2935067415237427, 0.3056315779685974, 0.2895965278148651, 0.2790958285331726, 0.28479209542274475, 0.28177616000175476, 0.2823989689350128, 0.2867142856121063, 0.2944665849208832, 0.2846169173717499, 0.3115063011646271, 0.3216021955013275, 0.26770293712615967, 0.2927100360393524, 0.284710556268692, 0.2693713307380676, 0.2866427004337311, 0.2669605016708374, 0.29405122995376587, 0.3231362998485565, 0.29864639043807983, 0.28819847106933594, 0.26767101883888245, 0.3070804476737976, 0.29012539982795715, 0.29662758111953735, 0.30276158452033997, 0.2842622995376587, 0.31275632977485657, 0.2886379659175873, 0.3033334016799927, 0.30617398023605347, 0.2605985999107361, 0.2791173756122589, 0.31434282660484314, 0.29664239287376404, 0.2941332459449768, 0.31294870376586914, 0.2935844361782074, 0.3097538650035858, 0.29136940836906433, 0.29409974813461304, 0.2576543986797333, 0.2850790321826935, 0.2707313299179077, 0.2760823369026184, 0.30093279480934143, 0.2961593568325043, 0.27369004487991333, 0.28678253293037415, 0.2889000177383423, 0.29994112253189087, 0.2865440547466278, 0.2806720733642578, 0.27748990058898926, 0.2916065454483032, 0.31449684500694275, 0.28921815752983093, 0.28017592430114746, 0.32671618461608887, 0.2803637683391571, 0.28372541069984436, 0.2664257287979126, 0.29022035002708435, 0.28641828894615173, 0.2810675799846649, 0.2920980453491211, 0.2979278862476349, 0.2603941857814789, 0.3194825053215027, 0.280231237411499, 0.3009275794029236, 0.2856178879737854, 0.2924971580505371, 0.28364503383636475, 0.28755301237106323, 0.29822662472724915, 0.27199244499206543, 0.2997589111328125, 0.2893591523170471, 0.29452142119407654, 0.3239012658596039, 0.27482232451438904, 0.3106682598590851, 0.2619922459125519, 0.29633498191833496, 0.2781444489955902, 0.32177576422691345, 0.27768975496292114, 0.29192793369293213, 0.3095840811729431, 0.31719502806663513, 0.27904123067855835, 0.28387370705604553, 0.2883589267730713, 0.29194375872612, 0.30684298276901245, 0.3063407838344574, 0.26639318466186523, 0.2908392548561096, 0.30396947264671326, 0.28859424591064453, 0.30041801929473877, 0.2905445992946625, 0.2759985327720642, 0.30474478006362915, 0.3084237277507782, 0.32780921459198, 0.27349793910980225, 0.29370415210723877, 0.2856776714324951, 0.2938222885131836]
