network_name	network_size	num_params	batch_size	latent_features	learning_rate	weight_decay	beta	patience	training_runs	training_time	train_loss	eval_loss	test_loss
ENCODER_DENSE_l1024_lr0.0001_e100_wd5e-08_p6_b0.01	medium	162986782	500	1024	0.0001	5e-08	0.01	6	42	[224.69587302207947, 11.693785190582275, 11.379267454147339, 11.359725952148438, 11.370771408081055, 11.371269941329956, 11.42025351524353, 11.386003494262695, 11.459057092666626, 11.300933122634888, 11.459634780883789, 11.434995651245117, 11.503780841827393, 11.273278951644897, 11.284259796142578, 11.279916286468506, 11.290780067443848, 11.35633897781372, 11.315242290496826, 11.296561241149902, 11.284158945083618, 11.279848098754883, 11.301366567611694, 11.269934177398682, 11.2964026927948, 11.291695356369019, 11.27869963645935, 11.356783628463745, 11.297138929367065, 11.296236753463745, 11.275294065475464, 11.2874174118042, 11.319103717803955, 11.29282522201538, 11.297474384307861, 11.27988862991333, 11.293738842010498, 11.355141162872314, 11.272362232208252, 11.285183906555176, 11.302492618560791, 11.2895188331604]	[2.465576763506289, 2.4549877025462963, 2.441647017443622, 2.4242591857910156, 2.395411553206267, 2.349053064982096, 2.280419120082149, 2.1829328448684127, 2.065258825266803, 1.9249303208457098, 1.7673822553069503, 1.6028467549218073, 1.4497553904851277, 1.2989001362412065, 1.1694500578774347, 1.0560366069829021, 0.9658104887715092, 0.8901871310340034, 0.8172202242745293, 0.7680538870670177, 0.7258039734981678, 0.6999820735719469, 0.6697570019298129, 0.654116016847116, 0.6402938652921606, 0.6229480372534858, 0.6134427454736497, 0.6045930495968571, 0.5966949131753709, 0.5878410670492384, 0.5841875385355066, 0.5856352271857085, 0.5723926027615865, 0.5738064801251447, 0.5726006119339554, 0.5690317860356083, 0.562821277865657, 0.5599019284601565, 0.560742786637059, 0.5562042086212723, 0.5553469282609446, 0.5520981859277796]	[2.0725903511047363, 2.076467275619507, 2.078033447265625, 2.0037951469421387, 2.0041985511779785, 1.9279401302337646, 1.8890787363052368, 1.7679511308670044, 1.633658528327942, 1.5112321376800537, 1.3797203302383423, 1.253862738609314, 1.1132086515426636, 1.0410531759262085, 0.9801797866821289, 0.8541054129600525, 0.8476986289024353, 0.7807431221008301, 0.730549156665802, 0.721802294254303, 0.7171393632888794, 0.7057007551193237, 0.7084038257598877, 0.7008166909217834, 0.691494345664978, 0.705984890460968, 0.6892915368080139, 0.6903965473175049, 0.6869121193885803, 0.7000317573547363, 0.6824736595153809, 0.6878916025161743, 0.6896060705184937, 0.6810208559036255, 0.690609335899353, 0.6738103032112122, 0.6920244693756104, 0.6921030282974243, 0.6753219366073608, 0.6826333403587341, 0.6804297566413879, 0.709660530090332]	[0.38739264011383057, 0.42118391394615173, 0.40016838908195496, 0.3936692774295807, 0.3941952586174011, 0.42963865399360657, 0.4662952721118927, 0.397007554769516, 0.40391668677330017, 0.4259736239910126, 0.4128669500350952, 0.38056930899620056, 0.42208972573280334, 0.40689322352409363, 0.41951805353164673, 0.39544039964675903, 0.38429322838783264, 0.38097187876701355, 0.4509778618812561, 0.4580145478248596, 0.38502344489097595, 0.41046005487442017, 0.370916485786438, 0.4135309159755707, 0.41084179282188416, 0.4220375716686249, 0.45237281918525696, 0.4203437566757202, 0.38139668107032776, 0.4245278835296631, 0.3767513036727905, 0.410736620426178, 0.4064951539039612, 0.4395933747291565, 0.418157696723938, 0.4040985405445099, 0.39615222811698914, 0.4274805188179016, 0.4321729242801666, 0.396373987197876, 0.3686380386352539, 0.39670777320861816, 0.4300232231616974, 0.38689443469047546, 0.4246354103088379, 0.4111378490924835, 0.3821868598461151, 0.4123140573501587, 0.4008772075176239, 0.405742883682251, 0.42370930314064026, 0.3750476539134979, 0.4003433883190155, 0.3618202209472656, 0.3954829275608063, 0.414037823677063, 0.38113903999328613, 0.4171482026576996, 0.381874144077301, 0.40484315156936646, 0.4531749486923218, 0.3919617235660553, 0.40838557481765747, 0.3852955400943756, 0.4020129442214966, 0.407541424036026, 0.4158698320388794, 0.4154554009437561, 0.39332929253578186, 0.38827478885650635, 0.413251131772995, 0.4021294414997101, 0.47095784544944763, 0.4201532304286957, 0.3996961712837219, 0.42330676317214966, 0.4546318054199219, 0.37329649925231934, 0.40588340163230896, 0.39486637711524963, 0.39256083965301514, 0.3656468391418457, 0.3721538484096527, 0.4479910731315613, 0.40046223998069763, 0.4253852069377899, 0.395968496799469, 0.3845894932746887, 0.39925315976142883, 0.4181990921497345, 0.422229140996933, 0.40583521127700806, 0.3908643126487732, 0.4429851770401001, 0.40791094303131104, 0.41024643182754517, 0.3950746953487396, 0.39525505900382996, 0.43044140934944153, 0.36857566237449646, 0.4245642125606537, 0.40709543228149414, 0.40522247552871704, 0.3925674259662628, 0.41185224056243896, 0.4172787666320801, 0.4358683228492737, 0.44191309809684753, 0.421304315328598, 0.4266584813594818, 0.38693228363990784, 0.4379420280456543, 0.39083942770957947, 0.38729164004325867, 0.40309563279151917, 0.40091198682785034, 0.48052939772605896, 0.3671949505805969, 0.4853016138076782, 0.3771129846572876, 0.44832372665405273, 0.3935066759586334, 0.38944485783576965, 0.3896302580833435, 0.46541494131088257, 0.4006088972091675, 0.3769189715385437, 0.4098235070705414, 0.4163074791431427, 0.3972969651222229, 0.3990851640701294, 0.413330078125, 0.3913363218307495, 0.37460899353027344]
ENCODER_DENSE_l1024_lr0.0001_e100_wd5e-08_p6_b0.05	medium	162986782	500	1024	0.0001	5e-08	0.05	6	34	[12.016239166259766, 11.28222370147705, 11.29740595817566, 11.301991701126099, 11.411781549453735, 11.365333080291748, 11.332107543945312, 11.336471796035767, 11.380516052246094, 11.342975616455078, 11.389312267303467, 11.390808582305908, 11.461713075637817, 11.381170749664307, 11.386134624481201, 11.40424370765686, 11.404021501541138, 11.428630352020264, 11.403605699539185, 11.394828081130981, 11.4051992893219, 11.38666844367981, 11.45969820022583, 11.386632204055786, 11.388882160186768, 11.388877868652344, 11.44217824935913, 11.409687995910645, 11.39740252494812, 11.387718677520752, 11.374407052993774, 11.40295696258545, 11.46855616569519, 11.394174575805664]	[2.4653021141334817, 2.454875018861559, 2.4424025129388878, 2.4244138488063105, 2.395142431612368, 2.350024620691935, 2.2812255841714366, 2.1887751243732594, 2.068977285314489, 1.9278349081675212, 1.7719094576659027, 1.6152768399980333, 1.4513985757474546, 1.3074610895580716, 1.1707478408460263, 1.061698277791341, 0.9706986634819595, 0.8853505695307696, 0.8212154397258052, 0.7734124307279233, 0.7355274800901059, 0.6980025900734795, 0.6724133050000226, 0.6572987944991501, 0.6386634597071895, 0.6233383858645404, 0.6161673863728842, 0.6026582960729245, 0.5971272389094034, 0.5877711861221878, 0.5887790498910127, 0.5815398273644624, 0.5752998502166183, 0.5707420993734289]	[2.052487373352051, 2.0766677856445312, 2.00095272064209, 1.9927642345428467, 2.022890329360962, 1.9569839239120483, 1.856382131576538, 1.848163366317749, 1.6720930337905884, 1.5510176420211792, 1.4618501663208008, 1.302446722984314, 1.190765619277954, 1.0451842546463013, 0.9713717103004456, 0.8810667991638184, 0.8356813192367554, 0.8090900182723999, 0.7596991658210754, 0.7334380745887756, 0.7122235298156738, 0.7114661335945129, 0.7010107636451721, 0.6972294449806213, 0.6906298995018005, 0.676312267780304, 0.6970887780189514, 0.6747455596923828, 0.6893312335014343, 0.6780747771263123, 0.6821635365486145, 0.6752053499221802, 0.6760676503181458, 0.6793369054794312]	[0.45617157220840454, 0.4145284593105316, 0.4338172972202301, 0.42743661999702454, 0.40548980236053467, 0.45788776874542236, 0.4792816936969757, 0.4317677915096283, 0.3944021463394165, 0.4472801983356476, 0.48411446809768677, 0.44558367133140564, 0.4282739460468292, 0.49673908948898315, 0.41672149300575256, 0.4944799542427063, 0.4397057592868805, 0.46388131380081177, 0.4212513566017151, 0.41651651263237, 0.40322262048721313, 0.42438772320747375, 0.45030349493026733, 0.4081677794456482, 0.4516076147556305, 0.409186452627182, 0.43493178486824036, 0.37133291363716125, 0.4569058120250702, 0.4250763952732086, 0.41506102681159973, 0.45986515283584595, 0.4053497910499573, 0.45352330803871155, 0.4501659572124481, 0.4125398099422455, 0.4230092167854309, 0.4576072692871094, 0.42696940898895264, 0.43852683901786804, 0.43793758749961853, 0.3898468017578125, 0.408628910779953, 0.414823442697525, 0.45168185234069824, 0.4391515254974365, 0.4690231382846832, 0.44072315096855164, 0.45473766326904297, 0.42568615078926086, 0.4427167475223541, 0.43510711193084717, 0.4772922396659851, 0.45358139276504517, 0.4418275058269501, 0.41392362117767334, 0.4384571611881256, 0.4045599102973938, 0.4529917538166046, 0.4302521347999573, 0.4340565800666809, 0.4295443594455719, 0.42568546533584595, 0.42340800166130066, 0.4946475923061371, 0.4444672167301178, 0.48272648453712463, 0.5032733082771301, 0.44992417097091675, 0.4143143892288208, 0.4177800714969635, 0.44240424036979675, 0.47124215960502625, 0.4130428433418274, 0.45617473125457764, 0.4729684591293335, 0.4532374441623688, 0.4688730239868164, 0.44559305906295776, 0.41276293992996216, 0.4212179481983185, 0.4064610004425049, 0.4409651756286621, 0.4239754378795624, 0.4285182058811188, 0.4140162467956543, 0.4177572429180145, 0.4432995319366455, 0.4750504791736603, 0.41477710008621216, 0.45177143812179565, 0.4075438380241394, 0.42599228024482727, 0.42059433460235596, 0.4430927634239197, 0.40922901034355164, 0.3800745904445648, 0.44059818983078003, 0.4296298325061798, 0.4682902693748474, 0.38014522194862366, 0.46658018231391907, 0.4496616721153259, 0.45686328411102295, 0.48164570331573486, 0.4266106188297272, 0.395180344581604, 0.4229554831981659, 0.46289896965026855, 0.4413135349750519, 0.43644070625305176, 0.4353845417499542, 0.4465266466140747, 0.44340863823890686, 0.39205968379974365, 0.46064597368240356, 0.3807384669780731, 0.4179047644138336, 0.4223936200141907, 0.46172863245010376, 0.4476993680000305, 0.46625450253486633, 0.4343758523464203, 0.41674569249153137, 0.43612390756607056, 0.43058595061302185, 0.4587361514568329, 0.45176538825035095, 0.4765895903110504, 0.3992879390716553, 0.3923855721950531, 0.42891696095466614, 0.36064937710762024, 0.47414839267730713]
ENCODER_DENSE_l1024_lr0.0001_e100_wd5e-08_p6_b0.1	medium	162986782	500	1024	0.0001	5e-08	0.1	6	44	[12.319838762283325, 11.556137561798096, 11.561318635940552, 11.635729312896729, 11.573200702667236, 11.559678792953491, 11.583705425262451, 11.659697532653809, 11.559231519699097, 11.556921482086182, 11.565968751907349, 11.561294078826904, 11.64639163017273, 11.573920726776123, 11.56385612487793, 11.564205884933472, 11.614795923233032, 11.521769762039185, 11.570001125335693, 11.49538779258728, 11.49208664894104, 11.485411167144775, 11.608126640319824, 11.481823682785034, 11.503726243972778, 11.498658418655396, 11.565431118011475, 11.511202335357666, 11.496276378631592, 11.492648363113403, 11.507400512695312, 11.469505071640015, 11.345564365386963, 11.352424621582031, 11.347159147262573, 11.33810305595398, 11.4150390625, 11.394134521484375, 11.401472568511963, 11.414549350738525, 11.394914865493774, 11.479961633682251, 11.402089595794678, 11.408907651901245]	[2.466132561365763, 2.454871689831769, 2.442891421141448, 2.4236980544196234, 2.396005904233014, 2.351094051643654, 2.28269037493953, 2.1886187659369574, 2.0696506941760027, 1.9288284028017963, 1.7781345314449735, 1.6076413657930162, 1.4545093642340765, 1.3088178502188788, 1.1739571624332004, 1.061464285409009, 0.9660525366112038, 0.8834718289198699, 0.8199100406081589, 0.7686413482383445, 0.732277806158419, 0.6978903214136759, 0.6726567127086498, 0.6564438674185011, 0.6368771857685513, 0.6245977481206259, 0.6109284868946782, 0.6065295139948527, 0.5995461146036783, 0.5915443919323109, 0.5828265613979764, 0.5777888121428313, 0.5747616445576703, 0.571771294982345, 0.570626746725153, 0.5663500781412478, 0.5620629081019649, 0.5616666299325449, 0.5593453689857766, 0.5597520139482286, 0.5538493770140188, 0.5520832958044829, 0.5518594185511271, 0.5505486174866006]	[2.0381274223327637, 2.0571963787078857, 2.069667339324951, 2.0570626258850098, 1.9991847276687622, 1.951607346534729, 1.8416213989257812, 1.765227198600769, 1.6563211679458618, 1.605963945388794, 1.432417631149292, 1.2641232013702393, 1.167557954788208, 1.0634797811508179, 0.9553471207618713, 0.9025819301605225, 0.8300513625144958, 0.7990139722824097, 0.7775177359580994, 0.7382985949516296, 0.7062196135520935, 0.709082841873169, 0.6892048120498657, 0.6913929581642151, 0.6823960542678833, 0.6721332669258118, 0.6836254596710205, 0.6921566724777222, 0.6878397464752197, 0.6831870079040527, 0.6881232857704163, 0.6641720533370972, 0.6745838522911072, 0.6759145259857178, 0.6954097747802734, 0.680830180644989, 0.6826180815696716, 0.6627554297447205, 0.6686288118362427, 0.6795939207077026, 0.6859464645385742, 0.6873085498809814, 0.6724439859390259, 0.6870607733726501]	[0.37598344683647156, 0.4101472795009613, 0.4117034375667572, 0.4029868543148041, 0.40400558710098267, 0.40482357144355774, 0.3803193271160126, 0.4095993936061859, 0.44398072361946106, 0.43632546067237854, 0.435124933719635, 0.36119741201400757, 0.4077781140804291, 0.4660674035549164, 0.4348963499069214, 0.41773730516433716, 0.4023272693157196, 0.4005511403083801, 0.4250499904155731, 0.3942698836326599, 0.42471781373023987, 0.4162095785140991, 0.4370168447494507, 0.40810254216194153, 0.448229044675827, 0.40017184615135193, 0.4123389422893524, 0.41470471024513245, 0.3895622491836548, 0.4180479645729065, 0.46221792697906494, 0.4074147939682007, 0.4173411726951599, 0.39123785495758057, 0.43885090947151184, 0.4569060504436493, 0.460796594619751, 0.49926042556762695, 0.37816402316093445, 0.37030231952667236, 0.4680485129356384, 0.4280315935611725, 0.4611426889896393, 0.4062958061695099, 0.43173322081565857, 0.4274856746196747, 0.4605166018009186, 0.5034293532371521, 0.38285335898399353, 0.43926769495010376, 0.40735939145088196, 0.42713358998298645, 0.40803271532058716, 0.4707891345024109, 0.42602628469467163, 0.41800665855407715, 0.43483710289001465, 0.42918676137924194, 0.4371408224105835, 0.43450793623924255, 0.42816317081451416, 0.4154054522514343, 0.42071405053138733, 0.4176115393638611, 0.4130045771598816, 0.3594943583011627, 0.40142935514450073, 0.3972642123699188, 0.45967820286750793, 0.44797348976135254, 0.4285741150379181, 0.41217029094696045, 0.3979567587375641, 0.4427334666252136, 0.39323854446411133, 0.4044792950153351, 0.4825500249862671, 0.4335983693599701, 0.43007519841194153, 0.4359467923641205, 0.39989662170410156, 0.44100019335746765, 0.4716518819332123, 0.4169878363609314, 0.43295398354530334, 0.41254109144210815, 0.4434434473514557, 0.43563026189804077, 0.353883296251297, 0.42024609446525574, 0.4112534821033478, 0.4531761109828949, 0.39067113399505615, 0.4604080319404602, 0.4421350359916687, 0.44047924876213074, 0.40670210123062134, 0.3889145255088806, 0.4603898525238037, 0.4258200228214264, 0.45631060004234314, 0.3971937894821167, 0.4317004978656769, 0.4202258586883545, 0.4081847369670868, 0.46502915024757385, 0.4271034598350525, 0.42554399371147156, 0.4429853558540344, 0.42002055048942566, 0.3992282748222351, 0.4647597074508667, 0.43709835410118103, 0.428987979888916, 0.41992273926734924, 0.4710478186607361, 0.38041791319847107, 0.38292384147644043, 0.3604237139225006, 0.4052625298500061, 0.43753713369369507, 0.4338245689868927, 0.39303386211395264, 0.4095018804073334, 0.4505481421947479, 0.384906530380249, 0.4479435384273529, 0.37800151109695435, 0.41935262084007263, 0.4233427345752716, 0.43044981360435486, 0.45692864060401917, 0.48296016454696655, 0.4134001135826111]
ENCODER_DENSE_l1024_lr0.0001_e100_wd5e-08_p6_b0.5	medium	162986782	500	1024	0.0001	5e-08	0.5	6	43	[12.403442859649658, 11.557667255401611, 11.561418533325195, 11.627715826034546, 11.556737899780273, 11.641658306121826, 11.586974620819092, 11.55003833770752, 11.537827491760254, 11.320327758789062, 11.29046082496643, 11.294169187545776, 11.40177059173584, 11.356244325637817, 11.350971937179565, 11.350581645965576, 11.441596269607544, 11.337781429290771, 11.334157466888428, 11.332128763198853, 11.277243614196777, 11.268468856811523, 11.35876202583313, 11.32381796836853, 11.33725619316101, 11.34494400024414, 11.41056776046753, 11.398032665252686, 11.31639289855957, 11.342999935150146, 11.326082229614258, 11.37790846824646, 11.338752031326294, 11.356815814971924, 11.341792106628418, 11.38222622871399, 11.410934925079346, 11.340354204177856, 11.318919658660889, 11.33036208152771, 11.328546047210693, 11.418830633163452, 11.3320894241333]	[2.4654046341224953, 2.454858735755638, 2.4422904208854392, 2.425027785477815, 2.3955414206893355, 2.348117369192618, 2.277795120521828, 2.185144627535785, 2.0597345387494124, 1.9213885068893433, 1.7639943935253002, 1.6010950715453536, 1.4451092260855216, 1.2991709885773834, 1.1737656195958455, 1.0531781205424555, 0.9646498009010598, 0.8880711286156265, 0.8183467851744758, 0.7702552852807222, 0.73493492603302, 0.6986742461169207, 0.6719714160318728, 0.6560458143552145, 0.6387317732528404, 0.6218661842522798, 0.6168214656688549, 0.6048598488171896, 0.5993751022550795, 0.5898779299524095, 0.5860309998194376, 0.5803858527430782, 0.5774329481301484, 0.5744855094839025, 0.5685188041792976, 0.5660144178955643, 0.5641633250095226, 0.5614133035695111, 0.5604652563730875, 0.5570678777164884, 0.5535178559797781, 0.5528624057769775, 0.5516426585338734]	[2.0561676025390625, 2.0557539463043213, 2.0404622554779053, 2.0407040119171143, 2.0273637771606445, 1.9745721817016602, 1.9145530462265015, 1.8326265811920166, 1.6829099655151367, 1.5702039003372192, 1.4979934692382812, 1.3055622577667236, 1.1699129343032837, 1.0722907781600952, 0.999704897403717, 0.9164613485336304, 0.8510707020759583, 0.8241176009178162, 0.7647849917411804, 0.7532094717025757, 0.7262031435966492, 0.7119121551513672, 0.7140114307403564, 0.6936134099960327, 0.6893817782402039, 0.679831326007843, 0.6902949213981628, 0.6707344651222229, 0.6724051833152771, 0.6892438530921936, 0.6736878156661987, 0.6849533915519714, 0.6674411296844482, 0.6737473011016846, 0.6692043542861938, 0.6727068424224854, 0.6574901938438416, 0.6737096309661865, 0.6757100224494934, 0.6637152433395386, 0.6776719689369202, 0.6649168133735657, 0.6721236705780029]	[0.39142802357673645, 0.4214748740196228, 0.41321322321891785, 0.4259592294692993, 0.42205899953842163, 0.43609586358070374, 0.42226648330688477, 0.40360286831855774, 0.42071571946144104, 0.46177828311920166, 0.3953089118003845, 0.3935282826423645, 0.4127933382987976, 0.4400559365749359, 0.4530346989631653, 0.3926742970943451, 0.4207824468612671, 0.3922855854034424, 0.3931956887245178, 0.365485817193985, 0.384972482919693, 0.3978337347507477, 0.4355102777481079, 0.4299817979335785, 0.43397268652915955, 0.40462660789489746, 0.39215409755706787, 0.39189136028289795, 0.39888501167297363, 0.47578537464141846, 0.4783196747303009, 0.4124985635280609, 0.4614638388156891, 0.39512112736701965, 0.41423648595809937, 0.4093814790248871, 0.40355849266052246, 0.4056284725666046, 0.38633182644844055, 0.3849485218524933, 0.40629148483276367, 0.43672430515289307, 0.4467310309410095, 0.4323655366897583, 0.3897962272167206, 0.39659565687179565, 0.44435039162635803, 0.40101340413093567, 0.4110146462917328, 0.37393027544021606, 0.4283510148525238, 0.39118412137031555, 0.42336195707321167, 0.42161738872528076, 0.384198933839798, 0.4276805520057678, 0.39664000272750854, 0.4283560514450073, 0.41692060232162476, 0.4251348078250885, 0.4340445101261139, 0.3850956857204437, 0.3853408396244049, 0.40626993775367737, 0.37678033113479614, 0.392528772354126, 0.4002877175807953, 0.4128953814506531, 0.37843215465545654, 0.42581480741500854, 0.390081524848938, 0.45595476031303406, 0.456598162651062, 0.4254348874092102, 0.40218377113342285, 0.47104859352111816, 0.42172518372535706, 0.4606035351753235, 0.40551483631134033, 0.4100421965122223, 0.3811523914337158, 0.39168474078178406, 0.39871078729629517, 0.4246673285961151, 0.44308826327323914, 0.41382700204849243, 0.4114479124546051, 0.43410640954971313, 0.4339102804660797, 0.4429872930049896, 0.44027695059776306, 0.46147647500038147, 0.42157724499702454, 0.41166457533836365, 0.41876620054244995, 0.3854575455188751, 0.39486202597618103, 0.4042196571826935, 0.3885243535041809, 0.4145883619785309, 0.38482049107551575, 0.4770447611808777, 0.4098982512950897, 0.38590681552886963, 0.4481787085533142, 0.43778589367866516, 0.4364164173603058, 0.4152066111564636, 0.42022714018821716, 0.42267268896102905, 0.4453759789466858, 0.43252453207969666, 0.39672133326530457, 0.4071314036846161, 0.39588144421577454, 0.42856931686401367, 0.4287855625152588, 0.424474835395813, 0.3940710127353668, 0.44182896614074707, 0.4450596868991852, 0.40909481048583984, 0.40790513157844543, 0.4346161186695099, 0.37618598341941833, 0.41361287236213684, 0.4518667161464691, 0.39180487394332886, 0.4615609645843506, 0.4202497899532318, 0.4053342938423157, 0.4078558385372162, 0.4218716025352478, 0.36010560393333435]
ENCODER_DENSE_l1024_lr0.0001_e100_wd5e-08_p6_b1.0	medium	162986782	500	1024	0.0001	5e-08	1.0	6	40	[12.106999397277832, 11.346787452697754, 11.472611904144287, 11.387491941452026, 11.43586015701294, 11.394262075424194, 11.384342432022095, 11.445655345916748, 11.405439138412476, 11.361971139907837, 11.36044979095459, 11.436399221420288, 11.382619142532349, 11.369649410247803, 11.36999225616455, 11.410800457000732, 11.402276754379272, 11.39482307434082, 11.381849765777588, 11.37055492401123, 11.445303440093994, 11.400529861450195, 11.367341041564941, 11.383801221847534, 11.39249587059021, 11.459710597991943, 11.384626388549805, 11.382932901382446, 11.382765293121338, 11.395447969436646, 11.454795122146606, 11.376471519470215, 11.385556936264038, 11.371347665786743, 11.377045392990112, 11.449095249176025, 11.394560098648071, 11.360629558563232, 11.358797788619995, 11.370344161987305]	[2.465420263784903, 2.455042088473285, 2.442797581354777, 2.424501419067383, 2.3955568737453885, 2.3472605811225042, 2.276547149375633, 2.1833563204164856, 2.0651404151210078, 1.921689298417833, 1.7596525969328705, 1.604353944460551, 1.4514347579744127, 1.297470596101549, 1.1689521471659343, 1.0511624945534601, 0.9587140039161399, 0.8775645163324144, 0.8197140119693898, 0.7660173288098088, 0.7300632485636959, 0.6978602806727091, 0.676427529917823, 0.6529210894196121, 0.6362011167738173, 0.6282420334992586, 0.612493771093863, 0.6066179518346433, 0.5942187419644108, 0.5902030644593416, 0.5882151435922693, 0.5759078639524954, 0.5754162978242945, 0.5752919868186668, 0.5677529286455225, 0.5683908661206564, 0.5662628809611002, 0.5609974485856516, 0.5604831223134641, 0.5572496299390439]	[2.069833993911743, 2.0739996433258057, 2.024603843688965, 2.0289669036865234, 2.038905143737793, 1.9768166542053223, 1.8693406581878662, 1.7458124160766602, 1.708888053894043, 1.5332773923873901, 1.4096847772598267, 1.332610845565796, 1.2327568531036377, 1.072401762008667, 0.9677515625953674, 0.8928655982017517, 0.8367050886154175, 0.8233842253684998, 0.7649703025817871, 0.7555071115493774, 0.7249126434326172, 0.7203142046928406, 0.6948296427726746, 0.6958627700805664, 0.6908331513404846, 0.6923171281814575, 0.6769623160362244, 0.6828392148017883, 0.681780993938446, 0.680220901966095, 0.6819760203361511, 0.6780230402946472, 0.668126106262207, 0.663341760635376, 0.6695616245269775, 0.684174656867981, 0.6774674654006958, 0.674229621887207, 0.6786425709724426, 0.6818448305130005]	[0.4316486120223999, 0.4663262963294983, 0.4617464244365692, 0.435023695230484, 0.4362279176712036, 0.40661585330963135, 0.42808449268341064, 0.43492573499679565, 0.39554738998413086, 0.38885679841041565, 0.45769041776657104, 0.3718583881855011, 0.4046207666397095, 0.44085684418678284, 0.40391209721565247, 0.5075059533119202, 0.4692254960536957, 0.4714175760746002, 0.4047735631465912, 0.4270859658718109, 0.3846791982650757, 0.4420700669288635, 0.4457089602947235, 0.4255278706550598, 0.400704950094223, 0.4758276641368866, 0.46358415484428406, 0.3870115578174591, 0.3950801193714142, 0.41856709122657776, 0.40538546442985535, 0.4144969880580902, 0.41161978244781494, 0.392518013715744, 0.3810141682624817, 0.4297262132167816, 0.4230707585811615, 0.44989851117134094, 0.4360118508338928, 0.4375339150428772, 0.40133365988731384, 0.4338531494140625, 0.4359619915485382, 0.47082990407943726, 0.39486241340637207, 0.4144935607910156, 0.42811593413352966, 0.39114418625831604, 0.4114355146884918, 0.48134562373161316, 0.3799676299095154, 0.4422190487384796, 0.3904956877231598, 0.41827908158302307, 0.38952282071113586, 0.4022665023803711, 0.3884923756122589, 0.4599027931690216, 0.4193224310874939, 0.3909881114959717, 0.4320005178451538, 0.4210807979106903, 0.4593496322631836, 0.4352480173110962, 0.42459478974342346, 0.43779951333999634, 0.4446463882923126, 0.4239633083343506, 0.39913880825042725, 0.3834640383720398, 0.46643590927124023, 0.3606458306312561, 0.4215717613697052, 0.44914475083351135, 0.4072668254375458, 0.4255663752555847, 0.41592374444007874, 0.4706854224205017, 0.4497227668762207, 0.3898300230503082, 0.43152326345443726, 0.44083014130592346, 0.4481705129146576, 0.4098840653896332, 0.4492834210395813, 0.4220138490200043, 0.4221491515636444, 0.411307156085968, 0.4147154986858368, 0.39648088812828064, 0.45963895320892334, 0.4310653805732727, 0.38701608777046204, 0.50182044506073, 0.4318585991859436, 0.40066075325012207, 0.4155345857143402, 0.42684051394462585, 0.44381847977638245, 0.41707462072372437, 0.4583059549331665, 0.4842008948326111, 0.38147154450416565, 0.4153979420661926, 0.46059584617614746, 0.42373785376548767, 0.4316205382347107, 0.4524976313114166, 0.4291544258594513, 0.4247876703739166, 0.40511178970336914, 0.43720436096191406, 0.40528404712677, 0.4049851596355438, 0.37756437063217163, 0.46055296063423157, 0.404839426279068, 0.48237600922584534, 0.39301085472106934, 0.4571239948272705, 0.4284702241420746, 0.4476393163204193, 0.4633207321166992, 0.49991902709007263, 0.4330943524837494, 0.3882070481777191, 0.3912781774997711, 0.3928714394569397, 0.3800088167190552, 0.453787624835968, 0.44772589206695557, 0.43506863713264465, 0.4288893938064575, 0.42976048588752747]
