network_name	network_size	num_params	batch_size	latent_features	learning_rate	weight_decay	patience	training_runs	training_time	train_loss	eval_loss	test_loss
PCA_DENSE_l16_lr0.0001_e100_wd1e-08_p6	medium	162470686	500	16	0.0001	1e-08	6	58	[123.61174130439758, 10.17349624633789, 9.995835304260254, 9.910129070281982, 9.948368787765503, 9.9128897190094, 9.894518613815308, 9.98668122291565, 9.911435604095459, 9.893763065338135, 9.877383708953857, 9.918236494064331, 9.901474952697754, 9.901776790618896, 9.94020676612854, 9.914605140686035, 9.890180110931396, 9.879171133041382, 9.901657342910767, 9.972802877426147, 9.911386728286743, 9.90009331703186, 9.89441728591919, 9.898341178894043, 9.900627136230469, 9.956843137741089, 9.92136526107788, 9.898614406585693, 9.90804409980774, 9.907718420028687, 9.979872941970825, 9.913169860839844, 9.892207622528076, 9.89040207862854, 9.897358655929565, 9.961363077163696, 9.899213552474976, 9.86258602142334, 9.887486457824707, 9.90805435180664, 9.914870738983154, 9.975452423095703, 9.885873317718506, 9.895940065383911, 9.904447555541992, 9.89327597618103, 9.905951738357544, 9.90111780166626, 9.975303888320923, 9.902006387710571, 9.909290552139282, 9.916725397109985, 9.899487972259521, 9.966429471969604, 9.921612024307251, 9.904220819473267, 9.891258716583252, 9.900748014450073]	[2.362126933203803, 2.2522331520363137, 2.2078943605776185, 2.1766196445182517, 2.1433122158050537, 2.096735918963397, 2.035658593531008, 1.94841292169359, 1.8358297524628815, 1.6988262335459392, 1.544788298783479, 1.3822031418482463, 1.2211364816736292, 1.0687330762545268, 0.9273566051765725, 0.803903913056409, 0.7017094757821825, 0.6122814328582199, 0.540109841911881, 0.48964181873533463, 0.44307285326498524, 0.4066641076847359, 0.37823915481567383, 0.3515477544731564, 0.3363564831239206, 0.32016413300125685, 0.308750303807082, 0.29849344823095536, 0.2914325948114748, 0.28688708941141766, 0.27868853012720746, 0.2725294706998048, 0.26856901800190963, 0.26438479291068184, 0.26079210970136857, 0.25952815623195086, 0.2577186662841726, 0.2536103223209028, 0.252858007395709, 0.2488106147006706, 0.24729598396354252, 0.24737309084998238, 0.24654434731713049, 0.24290111992094252, 0.2406909669990893, 0.2390004755170257, 0.23545882712911675, 0.236188570106471, 0.23575926158163282, 0.235236504011684, 0.23392985705976133, 0.23513192655863585, 0.2313783417145411, 0.23206220512036924, 0.22821708961769385, 0.22959927717844644, 0.23112617433071136, 0.2279810353561684]	[2.350539445877075, 2.3414573669433594, 2.3345301151275635, 2.3076348304748535, 2.331003427505493, 2.1744186878204346, 2.0121278762817383, 1.8757878541946411, 1.7739084959030151, 1.6020448207855225, 1.46079421043396, 1.2947187423706055, 1.1804391145706177, 0.9620528221130371, 0.9030683040618896, 0.8985017538070679, 0.7856024503707886, 0.7770746946334839, 0.7420448064804077, 0.6956587433815002, 0.6727918386459351, 0.6345066428184509, 0.6359159350395203, 0.6107559204101562, 0.6206480860710144, 0.6003690958023071, 0.6012714505195618, 0.5698933601379395, 0.5693649649620056, 0.6087254881858826, 0.5737695097923279, 0.5625749230384827, 0.5524815320968628, 0.5525868535041809, 0.5538123250007629, 0.5732598900794983, 0.5534678101539612, 0.5893246531486511, 0.5468084812164307, 0.5758958458900452, 0.5359025001525879, 0.5404248237609863, 0.5439726114273071, 0.5721583366394043, 0.5522263050079346, 0.5350123047828674, 0.5354987978935242, 0.5457202792167664, 0.5335167646408081, 0.5239146947860718, 0.5480265617370605, 0.5185198783874512, 0.5282049179077148, 0.5667786002159119, 0.5235432386398315, 0.5520606637001038, 0.5530206561088562, 0.5651845335960388]	[0.25235167145729065, 0.2441788613796234, 0.27836140990257263, 0.28226718306541443, 0.26948070526123047, 0.2741573750972748, 0.2543758451938629, 0.27655619382858276, 0.23816566169261932, 0.2478407770395279, 0.2724670171737671, 0.271504670381546, 0.2573994994163513, 0.2528737187385559, 0.27937638759613037, 0.2763291299343109, 0.2741963267326355, 0.26273664832115173, 0.2846977710723877, 0.265184223651886, 0.25360673666000366, 0.26812881231307983, 0.2658421993255615, 0.2862972021102905, 0.2755693793296814, 0.26784369349479675, 0.3117750287055969, 0.27361148595809937, 0.2597096860408783, 0.2811722457408905, 0.2677582800388336, 0.30039289593696594, 0.2526021897792816, 0.2931346297264099, 0.2742059528827667, 0.260049045085907, 0.27733737230300903, 0.2453349232673645, 0.26642045378685, 0.28906553983688354, 0.27191397547721863, 0.26149842143058777, 0.268786758184433, 0.2793329060077667, 0.25683164596557617, 0.2829000651836395, 0.24875092506408691, 0.291130006313324, 0.2578223943710327, 0.28610169887542725, 0.27321064472198486, 0.2699383497238159, 0.263187050819397, 0.2757008969783783, 0.2631867825984955, 0.25928381085395813, 0.2741822600364685, 0.2544226050376892, 0.24257543683052063, 0.21482868492603302, 0.2801579236984253, 0.26970985531806946, 0.2610246241092682, 0.25835052132606506, 0.26649603247642517, 0.28866878151893616, 0.25038304924964905, 0.28681814670562744, 0.25076133012771606, 0.28201979398727417, 0.27648600935935974, 0.25682729482650757, 0.26293811202049255, 0.29168182611465454, 0.26748400926589966, 0.28307807445526123, 0.24807444214820862, 0.2696593105792999, 0.25562524795532227, 0.2541157305240631, 0.2688324749469757, 0.2838440239429474, 0.23931503295898438, 0.2561984658241272, 0.2569449841976166, 0.26586583256721497, 0.30022069811820984, 0.3282448351383209, 0.3035920262336731, 0.2635731101036072, 0.2546802759170532, 0.29934725165367126, 0.2360769808292389, 0.25882306694984436, 0.2601454555988312, 0.2817385494709015, 0.2879734933376312, 0.2719314992427826, 0.28846636414527893, 0.2896255850791931, 0.2614842653274536, 0.23917122185230255, 0.26831626892089844, 0.26800552010536194, 0.2612675428390503, 0.26545754075050354, 0.24795876443386078, 0.2639676034450531, 0.26432618498802185, 0.2397269457578659, 0.27496761083602905, 0.26755833625793457, 0.2782432436943054, 0.28403276205062866, 0.29413437843322754, 0.2995957136154175, 0.2481749802827835, 0.3037925660610199, 0.28578412532806396, 0.28788623213768005, 0.2850787937641144, 0.2970437705516815, 0.2633711099624634, 0.24053780734539032, 0.26713335514068604, 0.26508450508117676, 0.2736856937408447, 0.2966962158679962, 0.2654741406440735, 0.293471097946167, 0.2836655378341675, 0.24275361001491547, 0.2568037807941437, 0.280212938785553]
PCA_DENSE_l16_lr0.0001_e100_wd5e-08_p6	medium	162470686	500	16	0.0001	5e-08	6	52	[10.616323709487915, 9.960063457489014, 9.954627752304077, 9.954933881759644, 9.858195781707764, 9.953358888626099, 9.874215364456177, 9.953867673873901, 9.892377614974976, 9.979515552520752, 9.871100187301636, 9.927468538284302, 9.897045135498047, 9.876665353775024, 9.930805921554565, 9.892499685287476, 9.871522665023804, 9.877710580825806, 9.952175617218018, 9.879532814025879, 9.886361360549927, 9.868232011795044, 9.926756620407104, 9.900120973587036, 9.87570333480835, 9.879656314849854, 9.867442607879639, 9.925293684005737, 9.86465859413147, 9.873278141021729, 9.887252569198608, 9.854870319366455, 9.922877311706543, 9.891027450561523, 9.873223066329956, 9.86955213546753, 9.862042427062988, 9.869877338409424, 9.922942876815796, 9.857634782791138, 9.879625797271729, 9.900739192962646, 9.875692129135132, 9.928863525390625, 9.890558004379272, 9.886070251464844, 9.91464376449585, 9.913160800933838, 9.972627639770508, 9.931443452835083, 9.944770812988281, 9.929426670074463]	[2.36499031384786, 2.251332724535907, 2.207049740685357, 2.17608344996417, 2.1446272885357893, 2.0989907141085022, 2.03526943259769, 1.9466972792590107, 1.8345226446787517, 1.6972845351254497, 1.542428069644504, 1.3773531516393025, 1.2159367755607322, 1.0647437197190743, 0.9190310306019254, 0.7989800417864764, 0.6963334480921427, 0.6082618015783804, 0.5390578375922309, 0.4839066576074671, 0.4406006071302626, 0.4039713199491854, 0.3764162472000829, 0.3521677520540025, 0.3345643679300944, 0.3198814237559283, 0.30735407604111564, 0.2974682119157579, 0.29063099181210555, 0.28391390486999796, 0.27618623221362076, 0.2731059767581798, 0.26634235956050734, 0.2636771963702308, 0.26462612163137506, 0.25754873399381284, 0.25683670628953864, 0.25305184445999285, 0.25057351147686996, 0.24720925589402518, 0.24671430333896918, 0.24428780652858592, 0.24454773355413367, 0.24219191902213627, 0.23834514341972493, 0.24116553476563207, 0.23890418531718077, 0.2371961071535393, 0.23690413214542247, 0.23575486297960635, 0.23511052849116149, 0.23313753362055178]	[2.269981622695923, 2.281752109527588, 2.2683424949645996, 2.217466354370117, 2.1621227264404297, 2.06939435005188, 2.0344178676605225, 1.8649412393569946, 1.789101243019104, 1.5306804180145264, 1.391969919204712, 1.2653087377548218, 1.1629691123962402, 0.8994385004043579, 0.9443621635437012, 0.865531325340271, 0.8905513882637024, 0.816188395023346, 0.7522245645523071, 0.6629181504249573, 0.643618643283844, 0.6181495785713196, 0.6091791987419128, 0.5823700428009033, 0.5783997178077698, 0.6787475347518921, 0.6296436786651611, 0.5856447815895081, 0.5688976645469666, 0.5724688768386841, 0.5492057204246521, 0.5638650059700012, 0.5673092603683472, 0.5516038537025452, 0.5417336225509644, 0.5282487869262695, 0.5345718860626221, 0.5265750288963318, 0.5239284038543701, 0.5278967618942261, 0.5325543284416199, 0.5251720547676086, 0.5225114822387695, 0.5235682725906372, 0.5175477862358093, 0.5148294568061829, 0.5196217894554138, 0.5208851099014282, 0.5230000019073486, 0.5392677187919617, 0.529635488986969, 0.5315471291542053]	[0.25947514176368713, 0.26968732476234436, 0.3106813430786133, 0.27372199296951294, 0.24634015560150146, 0.27196434140205383, 0.2853339612483978, 0.29971951246261597, 0.27216842770576477, 0.26253780722618103, 0.3089347183704376, 0.25699886679649353, 0.27261218428611755, 0.27221420407295227, 0.28225839138031006, 0.26470640301704407, 0.2535914182662964, 0.27100226283073425, 0.285671591758728, 0.27107176184654236, 0.2904793620109558, 0.2908424139022827, 0.24214386940002441, 0.25931209325790405, 0.26032787561416626, 0.26295652985572815, 0.25735360383987427, 0.25264406204223633, 0.2740057408809662, 0.26187723875045776, 0.2997509837150574, 0.25675278902053833, 0.2868056893348694, 0.296487420797348, 0.25595271587371826, 0.29765158891677856, 0.2764614224433899, 0.24703821539878845, 0.2712710201740265, 0.24272698163986206, 0.2590692341327667, 0.26158827543258667, 0.26861700415611267, 0.29438334703445435, 0.29240062832832336, 0.27404898405075073, 0.27850374579429626, 0.25907063484191895, 0.26520445942878723, 0.27668869495391846, 0.27684223651885986, 0.2775614261627197, 0.23338736593723297, 0.2628401219844818, 0.27364885807037354, 0.2701635956764221, 0.2548079192638397, 0.2591090500354767, 0.28299832344055176, 0.28432348370552063, 0.28425320982933044, 0.25326186418533325, 0.24957475066184998, 0.26881393790245056, 0.27083292603492737, 0.28655341267585754, 0.2806073725223541, 0.2603081464767456, 0.278382271528244, 0.26858294010162354, 0.27787187695503235, 0.3048492670059204, 0.25430309772491455, 0.2635091245174408, 0.2827114760875702, 0.29308491945266724, 0.2577347755432129, 0.2517869472503662, 0.29175013303756714, 0.2922670245170593, 0.273873895406723, 0.3011161983013153, 0.26374509930610657, 0.26640868186950684, 0.278624951839447, 0.2729055881500244, 0.268589586019516, 0.2597622275352478, 0.2662689685821533, 0.30280742049217224, 0.24778208136558533, 0.26640641689300537, 0.24243363738059998, 0.25964459776878357, 0.283858984708786, 0.242557093501091, 0.26067817211151123, 0.26271480321884155, 0.2700139582157135, 0.2334737926721573, 0.2889203429222107, 0.2608681917190552, 0.24334430694580078, 0.2524423599243164, 0.30727291107177734, 0.26375266909599304, 0.25680145621299744, 0.290190726518631, 0.26783207058906555, 0.30166351795196533, 0.2486947774887085, 0.2809479832649231, 0.2533019483089447, 0.27618876099586487, 0.275082528591156, 0.2985090911388397, 0.2632972300052643, 0.2578011155128479, 0.2816416025161743, 0.2775864601135254, 0.2553689479827881, 0.24721013009548187, 0.2502824366092682, 0.2763780951499939, 0.24398432672023773, 0.27355390787124634, 0.2781875431537628, 0.2757022976875305, 0.2710009515285492, 0.2795639634132385, 0.25759053230285645, 0.2810382544994354, 0.2688084542751312, 0.28138038516044617]
PCA_DENSE_l16_lr0.0001_e100_wd1e-07_p6	medium	162470686	500	16	0.0001	1e-07	6	45	[10.61967134475708, 10.018760681152344, 9.885059118270874, 9.924137115478516, 9.937790393829346, 9.929884672164917, 9.848145008087158, 9.928471803665161, 9.867766857147217, 9.951867580413818, 9.876224517822266, 9.876060962677002, 9.893007516860962, 9.85877013206482, 9.858326196670532, 9.935890674591064, 9.856616973876953, 9.857651948928833, 9.938459634780884, 9.887505054473877, 9.882303714752197, 9.863213300704956, 9.933987617492676, 9.86325192451477, 9.861653804779053, 9.869956493377686, 9.860004425048828, 9.851914405822754, 9.941519021987915, 9.871490478515625, 9.880130052566528, 9.867059707641602, 9.829498052597046, 9.837076187133789, 9.905097246170044, 9.87030029296875, 9.865475416183472, 9.864588737487793, 9.865510702133179, 9.937233448028564, 9.875707626342773, 9.892430067062378, 9.852920055389404, 9.858062982559204, 9.885253667831421]	[2.3632842081564442, 2.2520200146569147, 2.207718990467213, 2.176934975164908, 2.143974215896041, 2.0987264580196805, 2.036176407778705, 1.9481447405285306, 1.8358187410566542, 1.7001441054873996, 1.5468866383587871, 1.384922738428469, 1.2205016789612946, 1.0683793933303267, 0.9230964360413728, 0.8016356384312665, 0.7009417370513633, 0.6144127404248273, 0.5463332313078421, 0.48679135353476916, 0.4360036739596614, 0.40668397921103017, 0.37364492151472306, 0.35225178246144895, 0.33716129704757974, 0.32064371307690936, 0.3100685411029392, 0.2992773442356675, 0.2905237807167901, 0.28352352093767236, 0.27714446407777293, 0.27262088546046503, 0.26915117877501027, 0.2639244927300347, 0.2609534004220256, 0.2567558216827887, 0.25597793360551196, 0.25274123361817113, 0.2499806500143475, 0.25060510635375977, 0.24599447128949342, 0.24422003328800201, 0.243109373582734, 0.2413703324618163, 0.2416345626115799]	[2.1170296669006348, 2.16977596282959, 2.1768252849578857, 2.2479913234710693, 2.2064173221588135, 2.1082348823547363, 1.9865477085113525, 1.8312472105026245, 1.6198232173919678, 1.40853750705719, 1.2728344202041626, 1.2193721532821655, 0.9751132726669312, 0.9294615983963013, 0.8330746293067932, 0.7987814545631409, 0.7259047627449036, 0.6660676598548889, 0.6276593804359436, 0.6159583926200867, 0.6085956692695618, 0.587153971195221, 0.5671434998512268, 0.555818498134613, 0.5461570024490356, 0.5447064638137817, 0.5234386920928955, 0.5544781684875488, 0.5474853515625, 0.5137161612510681, 0.5289090871810913, 0.5384880900382996, 0.4916055500507355, 0.5105471611022949, 0.5049026608467102, 0.49947574734687805, 0.5075027346611023, 0.4908200204372406, 0.4712521731853485, 0.49931463599205017, 0.4871425926685333, 0.4906359314918518, 0.4858109951019287, 0.4811754524707794, 0.4725916087627411]	[0.26620423793792725, 0.2719799876213074, 0.2732461392879486, 0.27684494853019714, 0.28967639803886414, 0.3025692105293274, 0.30196624994277954, 0.2642398178577423, 0.2794187664985657, 0.2801803648471832, 0.2921037971973419, 0.28721678256988525, 0.27370890974998474, 0.27265217900276184, 0.2750021517276764, 0.2700221538543701, 0.28052350878715515, 0.3004381060600281, 0.263629674911499, 0.27812522649765015, 0.2638086676597595, 0.2815403640270233, 0.277235746383667, 0.2853778004646301, 0.2627938389778137, 0.29522308707237244, 0.2460384964942932, 0.2636811435222626, 0.27263617515563965, 0.2792303264141083, 0.27760908007621765, 0.3023766875267029, 0.2674582302570343, 0.26277947425842285, 0.3143545091152191, 0.23626770079135895, 0.27343958616256714, 0.2538970112800598, 0.28447580337524414, 0.27058669924736023, 0.2928982377052307, 0.32083961367607117, 0.28601351380348206, 0.27555960416793823, 0.2963187098503113, 0.2640778422355652, 0.2650071084499359, 0.2564747631549835, 0.2821444272994995, 0.25839468836784363, 0.2612931728363037, 0.2745625376701355, 0.2584705650806427, 0.26020684838294983, 0.2797205448150635, 0.2738618850708008, 0.2814233601093292, 0.26386594772338867, 0.2836059629917145, 0.25070756673812866, 0.27219271659851074, 0.2640641927719116, 0.2984943985939026, 0.26762035489082336, 0.24166639149188995, 0.29535359144210815, 0.2745510935783386, 0.2581457197666168, 0.27406060695648193, 0.2954457998275757, 0.3168945014476776, 0.2509123682975769, 0.2436748445034027, 0.2701980769634247, 0.2354760468006134, 0.32164496183395386, 0.28654223680496216, 0.2843925654888153, 0.25848841667175293, 0.2807687819004059, 0.2777484655380249, 0.3047126233577728, 0.27249768376350403, 0.26030802726745605, 0.24130979180335999, 0.30071014165878296, 0.26855432987213135, 0.25884726643562317, 0.24304717779159546, 0.2937195301055908, 0.27085381746292114, 0.3128482401371002, 0.2886846363544464, 0.27561357617378235, 0.2585613429546356, 0.27763715386390686, 0.27689895033836365, 0.27219897508621216, 0.26696544885635376, 0.30395859479904175, 0.29245537519454956, 0.2733808159828186, 0.25617676973342896, 0.30775707960128784, 0.2667344808578491, 0.2773624360561371, 0.2791389226913452, 0.2852165699005127, 0.26954594254493713, 0.26277032494544983, 0.2629759907722473, 0.2622194290161133, 0.2715625464916229, 0.27437669038772583, 0.25617024302482605, 0.2482905238866806, 0.2793526351451874, 0.293901652097702, 0.24436520040035248, 0.25698328018188477, 0.2535857558250427, 0.2803189158439636, 0.2791244685649872, 0.28773975372314453, 0.2968996465206146, 0.28079017996788025, 0.3087524175643921, 0.2744387686252594, 0.27480658888816833, 0.2634792625904083, 0.2728623151779175, 0.2531498372554779, 0.24855320155620575, 0.2683282494544983]
PCA_DENSE_l16_lr0.0001_e100_wd5e-07_p6	medium	162470686	500	16	0.0001	5e-07	6	31	[10.648299932479858, 9.841334342956543, 9.92239260673523, 9.855031251907349, 9.84902548789978, 9.85804033279419, 9.928155422210693, 9.846447467803955, 9.844131231307983, 9.906853914260864, 9.8709557056427, 9.83970022201538, 9.834457874298096, 9.826720237731934, 9.912185430526733, 9.851678133010864, 9.82431697845459, 9.841951131820679, 9.840606212615967, 9.91875672340393, 9.842108964920044, 9.850858926773071, 9.850435018539429, 9.840485572814941, 9.843369960784912, 9.910354614257812, 9.871819972991943, 9.866732597351074, 9.83965516090393, 9.84501051902771, 9.832752704620361]	[2.36324585808648, 2.251110174037792, 2.207390652762519, 2.1759489995461925, 2.1429172533529774, 2.097051426216408, 2.034818092981974, 1.9481371950220179, 1.8375558499936704, 1.697984677773935, 1.5434134668774075, 1.382640525146767, 1.22120522569727, 1.0670360812434443, 0.9214416367036325, 0.7987321637294911, 0.6990304147755658, 0.6086463155569853, 0.5419979183762161, 0.48194035666960255, 0.43943602398589804, 0.412641704082489, 0.37736148525167396, 0.3532425452161718, 0.3330932281635426, 0.3203848721804442, 0.30803761106950267, 0.29722432516239305, 0.2901240344400759, 0.2868320378992293, 0.2772785447261952]	[2.293307065963745, 2.275913715362549, 2.3603298664093018, 2.4959161281585693, 2.5065107345581055, 2.6212801933288574, 2.507589101791382, 2.1053168773651123, 2.1147756576538086, 2.058303117752075, 1.7898927927017212, 1.4523537158966064, 1.5268374681472778, 1.1833031177520752, 1.1474279165267944, 1.1915746927261353, 1.0108752250671387, 1.0985589027404785, 1.6738840341567993, 1.3269248008728027, 2.9128329753875732, 0.8653227686882019, 1.546179175376892, 1.0004743337631226, 0.7748086452484131, 1.1162452697753906, 0.8440497517585754, 1.785027027130127, 0.9450369477272034, 0.8019433617591858, 2.2403109073638916]	[0.29580098390579224, 0.31031396985054016, 0.32518649101257324, 0.32828617095947266, 0.2947310507297516, 0.3074561059474945, 0.32445859909057617, 0.30399608612060547, 0.30540546774864197, 0.3232358694076538, 0.28010398149490356, 0.2883569598197937, 0.2986440360546112, 0.3269188702106476, 0.28541815280914307, 0.26740512251853943, 0.29257458448410034, 0.27044135332107544, 0.27997568249702454, 0.30494052171707153, 0.3213043212890625, 0.30722635984420776, 0.29621633887290955, 0.30517902970314026, 0.2734283208847046, 0.2913455665111542, 0.2976408004760742, 0.28577882051467896, 0.29528671503067017, 0.2881072759628296, 0.29522839188575745, 0.30664339661598206, 0.30427393317222595, 0.2879500985145569, 0.28614863753318787, 0.3377094268798828, 0.32739901542663574, 0.2948225736618042, 0.289223849773407, 0.27693474292755127, 0.2854735255241394, 0.30713993310928345, 0.30187320709228516, 0.30265355110168457, 0.294202983379364, 0.3294360339641571, 0.26600590348243713, 0.3021117150783539, 0.3134308457374573, 0.2962273359298706, 0.3175462484359741, 0.26096460223197937, 0.2994047999382019, 0.2930404543876648, 0.2815992832183838, 0.2762608528137207, 0.30959591269493103, 0.3115288019180298, 0.3272189199924469, 0.29801666736602783, 0.2964264750480652, 0.28141194581985474, 0.2901037037372589, 0.27940690517425537, 0.28910598158836365, 0.27951231598854065, 0.3434610962867737, 0.2749224603176117, 0.309366911649704, 0.30486246943473816, 0.3063574731349945, 0.2970506548881531, 0.28126585483551025, 0.25711530447006226, 0.26257118582725525, 0.27014651894569397, 0.30724087357521057, 0.2831474840641022, 0.3283046782016754, 0.2915411591529846, 0.2919435203075409, 0.2787734270095825, 0.317175954580307, 0.28970015048980713, 0.30098679661750793, 0.2937450110912323, 0.3152700662612915, 0.301042377948761, 0.30614519119262695, 0.2881225347518921, 0.2794119417667389, 0.2755935490131378, 0.3117118775844574, 0.31176576018333435, 0.29109126329421997, 0.29139772057533264, 0.2957509756088257, 0.2917180061340332, 0.307073175907135, 0.28563594818115234, 0.2941458523273468, 0.26791685819625854, 0.32250821590423584, 0.2941947281360626, 0.3178405165672302, 0.276844322681427, 0.31366726756095886, 0.31182998418807983, 0.29614171385765076, 0.2843434512615204, 0.3136898875236511, 0.2962837815284729, 0.28928303718566895, 0.276111900806427, 0.27893853187561035, 0.2948632538318634, 0.28148356080055237, 0.3063279092311859, 0.29998019337654114, 0.31595781445503235, 0.3116649091243744, 0.30273526906967163, 0.3463486135005951, 0.28151750564575195, 0.29202377796173096, 0.2862750291824341, 0.28320497274398804, 0.2862626612186432, 0.27796459197998047, 0.29490339756011963, 0.30061590671539307, 0.2918490171432495, 0.288923054933548, 0.2609527111053467]
PCA_DENSE_l16_lr0.0001_e100_wd1e-06_p6	medium	162470686	500	16	0.0001	1e-06	6	41	[10.614470481872559, 9.99327564239502, 9.985630750656128, 9.963263750076294, 9.912177562713623, 10.008694887161255, 9.904167890548706, 9.972215414047241, 9.901129961013794, 9.965513467788696, 9.907650709152222, 9.90121865272522, 9.990406513214111, 9.947375059127808, 9.954764366149902, 9.994082927703857, 10.000200748443604, 9.956400871276855, 9.942872285842896, 9.95686411857605, 9.999310970306396, 9.93390941619873, 9.926412582397461, 9.912888526916504, 9.950319290161133, 10.030762910842896, 9.966421127319336, 9.947012901306152, 9.94476056098938, 9.939905881881714, 10.02769136428833, 9.946909666061401, 9.956515312194824, 9.951147556304932, 9.948980331420898, 9.981363534927368, 10.042806386947632, 9.936362504959106, 9.940919876098633, 9.943180799484253, 9.93687391281128]	[2.36340234014723, 2.2518290325447365, 2.208383569010982, 2.1770759423573813, 2.145548211203681, 2.0990032884809704, 2.036417912553858, 1.9514315260781183, 1.8377012500056513, 1.7097631251370464, 1.5534264864744964, 1.3904680411020915, 1.2245273722542658, 1.0711439494733457, 0.9290548540927746, 0.8015063846552813, 0.6999886300828722, 0.6175467371940613, 0.5450022794582225, 0.4865236558296062, 0.44138116969002616, 0.40286850598123336, 0.3766844394030394, 0.35449169631357547, 0.3350445032119751, 0.3199505783893444, 0.30818250002684416, 0.2978367231510304, 0.2892640873237892, 0.2847593768879219, 0.2743049882076405, 0.2724566724565294, 0.26805780441672716, 0.2644069840510686, 0.2623200797372394, 0.257083006479122, 0.2546167053558208, 0.2504066786280385, 0.24881549621069873, 0.2465316035129406, 0.24338548161365367]	[2.2833189964294434, 2.2897605895996094, 2.293647527694702, 2.317533016204834, 2.280582904815674, 2.2027626037597656, 2.035227060317993, 1.9648878574371338, 1.7490758895874023, 1.5422236919403076, 1.2323346138000488, 1.2634875774383545, 1.0933973789215088, 0.9777364134788513, 0.8557637929916382, 0.8050700426101685, 0.8260500431060791, 0.7390859127044678, 0.7045094966888428, 0.6853206753730774, 0.6849833726882935, 0.6742304563522339, 0.6388915181159973, 0.6461701989173889, 0.6711551547050476, 0.6425889134407043, 0.5982815623283386, 0.6241579651832581, 0.604648768901825, 0.5929283499717712, 0.5813302993774414, 0.6056353449821472, 0.5799896121025085, 0.5841187834739685, 0.562325119972229, 0.5758453607559204, 0.5801755785942078, 0.5774292349815369, 0.5666243433952332, 0.5861045718193054, 0.5670737028121948]	[0.2902030050754547, 0.28567036986351013, 0.28055548667907715, 0.2671390175819397, 0.2592720687389374, 0.29932931065559387, 0.2635469138622284, 0.26246586441993713, 0.2831411361694336, 0.25433123111724854, 0.28206121921539307, 0.29107236862182617, 0.2639094293117523, 0.2839873731136322, 0.259215384721756, 0.26324528455734253, 0.2550979256629944, 0.2899986803531647, 0.27287939190864563, 0.26409584283828735, 0.2939784824848175, 0.29853951930999756, 0.2655993402004242, 0.28910601139068604, 0.30919718742370605, 0.27473998069763184, 0.2845028042793274, 0.31500986218452454, 0.26787713170051575, 0.2843116819858551, 0.30357202887535095, 0.2638944983482361, 0.265993595123291, 0.2397853136062622, 0.2749257981777191, 0.24387907981872559, 0.30712324380874634, 0.27612340450286865, 0.26054659485816956, 0.2666558027267456, 0.2601310610771179, 0.27036693692207336, 0.2738950252532959, 0.26002931594848633, 0.2693093419075012, 0.2745555341243744, 0.2581437826156616, 0.2867630124092102, 0.28851082921028137, 0.23833680152893066, 0.29610568284988403, 0.2731083929538727, 0.26748186349868774, 0.2800072729587555, 0.3114493489265442, 0.2837555706501007, 0.2711349129676819, 0.2719200551509857, 0.24806523323059082, 0.25765708088874817, 0.28665968775749207, 0.291766881942749, 0.31118741631507874, 0.25225430727005005, 0.2706303596496582, 0.2638959586620331, 0.31243830919265747, 0.29340261220932007, 0.2578742802143097, 0.2657891809940338, 0.2952077090740204, 0.3020487129688263, 0.2659289240837097, 0.26838716864585876, 0.27878397703170776, 0.27316856384277344, 0.26923900842666626, 0.2829781472682953, 0.27576011419296265, 0.29071885347366333, 0.2810612916946411, 0.2816789448261261, 0.3144921362400055, 0.2495521456003189, 0.3027149736881256, 0.25941863656044006, 0.25360798835754395, 0.2600387930870056, 0.27760690450668335, 0.280246376991272, 0.3179487884044647, 0.2867651581764221, 0.25275182723999023, 0.27884653210639954, 0.2746436595916748, 0.28351688385009766, 0.25224652886390686, 0.26830071210861206, 0.28592628240585327, 0.3100530803203583, 0.29962900280952454, 0.2805313169956207, 0.2740669846534729, 0.25909313559532166, 0.25971272587776184, 0.27787137031555176, 0.2720434069633484, 0.28874796628952026, 0.2901001274585724, 0.27417057752609253, 0.2949827313423157, 0.2549832761287689, 0.2717798948287964, 0.2907428741455078, 0.28932130336761475, 0.2685035467147827, 0.2850765585899353, 0.2963142395019531, 0.26583540439605713, 0.29160434007644653, 0.3194625675678253, 0.2710898220539093, 0.3130474388599396, 0.2851298153400421, 0.29427462816238403, 0.28668588399887085, 0.27044305205345154, 0.293342262506485, 0.27854403853416443, 0.25538769364356995, 0.2917649745941162, 0.2734285593032837, 0.2784624993801117, 0.31471383571624756]
